1.053872759668798,0.8,100,0.02
1.0540379175884329,0.8,100,0.02
1.0547450823744937,0.8,100,0.02
1.0553929486359048,0.8,100,0.02
1.0543196122264353,0.8,100,0.02
1.0548448629314418,0.8,100,0.02
1.0548906292398696,0.8,100,0.02
1.0560392213858387,0.8,100,0.02
1.0554640047656758,0.8,100,0.02
1.0543245458018926,0.8,100,0.02
1.0545752208050061,0.8,100,0.02
1.0548787723526112,0.8,100,0.02
1.0554817916305821,0.8,100,0.02
1.0557200929055681,0.8,100,0.02
1.0560150835942812,0.8,100,0.02
1.0564220910314106,0.8,100,0.02
1.0565622490260196,0.8,100,0.02
1.0562955969143974,0.8,100,0.02
1.0565707120008629,0.8,100,0.02
1.0572790767416911,0.8,100,0.02
1.0574625949895073,0.8,100,0.02
1.057683237710155,0.8,100,0.02
1.0573837071495658,0.8,100,0.02
1.0574042786089644,0.8,100,0.02
1.0567287374348613,0.8,100,0.02
1.0569337832613479,0.8,100,0.02
1.0571026786022739,0.8,100,0.02
1.0586673288757473,0.8,100,0.02
1.0588896792077944,0.8,100,0.02
1.0585356261224812,0.8,100,0.02
1.0582470788056562,0.8,100,0.02
1.0586731150803284,0.8,100,0.02
1.0585365074713409,0.8,100,0.02
1.05796524055078,0.8,100,0.02
1.0574491050155579,0.8,100,0.02
1.0579976799655895,0.8,100,0.02
1.058288788427368,0.8,100,0.02
1.0583448010201102,0.8,100,0.02
1.0590890995812352,0.8,100,0.02
1.0594632080527067,0.8,100,0.02
1.0608638612243626,0.8,100,0.02
1.0608349632100866,0.8,100,0.02
1.0609443111644874,0.8,100,0.02
1.0605682057599708,0.8,100,0.02
1.0597151433723779,0.8,100,0.02
1.0598344217382305,0.8,100,0.02
1.0611769013829102,0.8,100,0.02
1.0609257527958973,0.8,100,0.02
1.0607590576518144,0.8,100,0.02
1.0619073134638395,0.8,100,0.02
1.0609514789152776,0.8,100,0.02
1.0602301575551945,0.8,100,0.02
1.0603568215172297,0.8,100,0.02
1.0600005172709919,0.8,100,0.02
1.059257950115839,0.8,100,0.02
1.058606129827496,0.8,100,0.02
1.0585909158614297,0.8,100,0.02
1.0573047710888543,0.8,100,0.02
1.0572027979349858,0.8,100,0.02
1.0566445115246323,0.8,100,0.02
1.0568053832494457,0.8,100,0.02
1.056490846409347,0.8,100,0.02
1.0560980422006507,0.8,100,0.02
1.0555035810384306,0.8,100,0.02
1.0560879908748901,0.8,100,0.02
1.0559507768774599,0.8,100,0.02
1.0563819070704727,0.8,100,0.02
1.0570659752004543,0.8,100,0.02
1.0567448738034932,0.8,100,0.02
1.0562922668104988,0.8,100,0.02
1.0564363545628577,0.8,100,0.02
1.0558766332163054,0.8,100,0.02
1.0555421597821513,0.8,100,0.02
1.0556455703406047,0.8,100,0.02
1.0557552127852403,0.8,100,0.02
1.0560007684780479,0.8,100,0.02
1.0556533918569821,0.8,100,0.02
1.0559245854319121,0.8,100,0.02
1.0564046468738852,0.8,100,0.02
1.0553162019574305,0.8,100,0.02
1.0546629067788815,0.8,100,0.02
1.0544275600716964,0.8,100,0.02
1.0553521149942309,0.8,100,0.02
1.054409382786595,0.8,100,0.02
1.0542677955512112,0.8,100,0.02
1.0546806854830719,0.8,100,0.02
1.0546103993115488,0.8,100,0.02
1.0544154715475647,0.8,100,0.02
1.0542518228734414,0.8,100,0.02
1.0547750527096809,0.8,100,0.02
1.0544348585645544,0.8,100,0.02
1.053558368061883,0.8,100,0.02
1.0532718769921667,0.8,100,0.02
1.0530262653597853,0.8,100,0.02
1.0530005653726247,0.8,100,0.02
1.0526336541771428,0.8,100,0.02
1.053653954009981,0.8,100,0.02
1.0536851278502497,0.8,100,0.02
1.0527463553901724,0.8,100,0.02
1.052470589606527,0.8,100,0.02
1.0528664402829255,0.8,100,0.02
1.0531555481697676,0.8,100,0.02
1.0536272734341483,0.8,100,0.02
1.0540965198838317,0.8,100,0.02
1.0538125103418361,0.8,100,0.02
1.053170499073623,0.8,100,0.02
1.0528006674100061,0.8,100,0.02
1.052750012522379,0.8,100,0.02
1.0525570748556874,0.8,100,0.02
1.0524780119057935,0.8,100,0.02
1.0524117145839884,0.8,100,0.02
1.052325957163172,0.8,100,0.02
1.0517519908637676,0.8,100,0.02
1.0523163741221084,0.8,100,0.02
1.0528767474020653,0.8,100,0.02
1.0531478322246806,0.8,100,0.02
1.053724422720421,0.8,100,0.02
1.0535427700161835,0.8,100,0.02
1.0547201773373813,0.8,100,0.02
1.0549232010641614,0.8,100,0.02
1.0554114407551112,0.8,100,0.02
1.0550355957681734,0.8,100,0.02
1.0545242568271711,0.8,100,0.02
1.0540871075349265,0.8,100,0.02
1.0542712697813899,0.8,100,0.02
1.0538081001674364,0.8,100,0.02
1.0536619880600455,0.8,100,0.02
1.0535463678673695,0.8,100,0.02
1.0543047565910135,0.8,100,0.02
1.055083382691671,0.8,100,0.02
1.0542200856831523,0.8,100,0.02
1.0537705004001245,0.8,100,0.02
1.0537152038856352,0.8,100,0.02
1.0543550846956391,0.8,100,0.02
1.0554168412206499,0.8,100,0.02
1.0562388194003878,0.8,100,0.02
1.0570583954721615,0.8,100,0.02
1.0571551160840267,0.8,100,0.02
1.0573437218773363,0.8,100,0.02
1.0570287392646571,0.8,100,0.02
1.056303548148595,0.8,100,0.02
1.0568540112975502,0.8,100,0.02
1.0561097892973617,0.8,100,0.02
1.0563033652917373,0.8,100,0.02
1.0564922551541911,0.8,100,0.02
1.0570917593725448,0.8,100,0.02
1.0574283529453625,0.8,100,0.02
1.0570760532369476,0.8,100,0.02
1.0574568499337622,0.8,100,0.02
1.0563505415204129,0.8,100,0.02
1.0563048059855258,0.8,100,0.02
1.0561894799688045,0.8,100,0.02
1.0579327870181447,0.8,100,0.02
1.0588612258189842,0.8,100,0.02
1.0589916730960376,0.8,100,0.02
1.0589915811832278,0.8,100,0.02
1.0582953033577709,0.8,100,0.02
1.0579390190965816,0.8,100,0.02
1.0579950862527545,0.8,100,0.02
1.0580582568077102,0.8,100,0.02
1.0580828877179034,0.8,100,0.02
1.0584241113063082,0.8,100,0.02
1.0582536643398504,0.8,100,0.02
1.0589310504976541,0.8,100,0.02
1.0594784879916546,0.8,100,0.02
1.0593968141195627,0.8,100,0.02
1.0605206860385683,0.8,100,0.02
1.0603315441789709,0.8,100,0.02
1.0610933516206944,0.8,100,0.02
1.0609198978068746,0.8,100,0.02
1.0611654076670367,0.8,100,0.02
1.0615211567004852,0.8,100,0.02
1.0616141860062984,0.8,100,0.02
1.0612652776627058,0.8,100,0.02
1.0611431598069627,0.8,100,0.02
1.0604139781556938,0.8,100,0.02
1.059881670177663,0.8,100,0.02
1.0604173086941837,0.8,100,0.02
1.0602796362477158,0.8,100,0.02
1.0606555094235433,0.8,100,0.02
1.0611436388516904,0.8,100,0.02
1.0607374435882113,0.8,100,0.02
1.06145573847421,0.8,100,0.02
1.0622990247949817,0.8,100,0.02
1.0628466567063539,0.8,100,0.02
1.0631328750122329,0.8,100,0.02
1.0628996176266603,0.8,100,0.02
1.0627044436447801,0.8,100,0.02
1.0626771197314759,0.8,100,0.02
1.062965224795724,0.8,100,0.02
1.0627192626914799,0.8,100,0.02
1.0622663266913135,0.8,100,0.02
1.0628272316243459,0.8,100,0.02
1.063211012594385,0.8,100,0.02
1.063538543613981,0.8,100,0.02
1.062478015832427,0.8,100,0.02
1.0618140811272871,0.8,100,0.02
1.0619660208481727,0.8,100,0.02
1.0615013681479009,0.8,100,0.02
1.0613773832524429,0.8,100,0.02
1.0618764540743084,0.8,100,0.02
1.0611905234171513,0.8,100,0.02
1.0604803236077931,0.8,100,0.02
1.0602797642729258,0.8,100,0.02
1.0599328598061375,0.8,100,0.02
1.059758171312934,0.8,100,0.02
1.0592327750032482,0.8,100,0.02
1.0591381214429469,0.8,100,0.02
1.0593901092293367,0.8,100,0.02
1.0603297026465308,0.8,100,0.02
1.0609056714847775,0.8,100,0.02
1.0618076525871269,0.8,100,0.02
1.0612237792255506,0.8,100,0.02
1.0613492469013266,0.8,100,0.02
1.0620417416611219,0.8,100,0.02
1.0616482493414559,0.8,100,0.02
1.0614154634330415,0.8,100,0.02
1.0607841030729275,0.8,100,0.02
1.0600042912817937,0.8,100,0.02
1.0603810223474524,0.8,100,0.02
1.060196683907817,0.8,100,0.02
1.0602922368210288,0.8,100,0.02
1.0605455736297125,0.8,100,0.02
1.0602709055466171,0.8,100,0.02
1.0592166592571168,0.8,100,0.02
1.0592957616619558,0.8,100,0.02
1.058963273270864,0.8,100,0.02
1.059332698237422,0.8,100,0.02
1.0591063552360713,0.8,100,0.02
1.0585974822428452,0.8,100,0.02
1.058097568923734,0.8,100,0.02
1.0583047782132051,0.8,100,0.02
1.0582576147149183,0.8,100,0.02
1.0587281558621215,0.8,100,0.02
1.0591076966181854,0.8,100,0.02
1.0597929123399741,0.8,100,0.02
1.0587576778671759,0.8,100,0.02
1.0587983522267019,0.8,100,0.02
1.0588316625155079,0.8,100,0.02
1.0580928819211124,0.8,100,0.02
1.0574773501647321,0.8,100,0.02
1.056990898873764,0.8,100,0.02
1.0568943132741975,0.8,100,0.02
1.057199350571264,0.8,100,0.02
1.0573453211578532,0.8,100,0.02
1.0571372761245383,0.8,100,0.02
1.0572307362605571,0.8,100,0.02
1.0561447640404593,0.8,100,0.02
1.0554257058399488,0.8,100,0.02
1.0554879406536928,0.8,100,0.02
1.0554846146503303,0.8,100,0.02
1.0547911166984554,0.8,100,0.02
1.0543683492676794,0.8,100,0.02
1.054327062643196,0.8,100,0.02
1.0547317243332803,0.8,100,0.02
1.0546297231897748,0.8,100,0.02
1.0549249567503756,0.8,100,0.02
1.0542289436026524,0.8,100,0.02
1.0537997238486303,0.8,100,0.02
1.0535253309018437,0.8,100,0.02
1.0533564959196529,0.8,100,0.02
1.0540452244313032,0.8,100,0.02
1.0532526075571373,0.8,100,0.02
1.0527221909672375,0.8,100,0.02
1.0525210466549935,0.8,100,0.02
1.0519865855870132,0.8,100,0.02
1.0512249622873802,0.8,100,0.02
1.0520130388191069,0.8,100,0.02
1.0515375063334278,0.8,100,0.02
1.0509554808808694,0.8,100,0.02
1.0510374491300352,0.8,100,0.02
1.0498028255321348,0.8,100,0.02
1.0495645947165604,0.8,100,0.02
1.0492969693523917,0.8,100,0.02
1.0490033901740989,0.8,100,0.02
1.0496525906195753,0.8,100,0.02
1.0505395764174768,0.8,100,0.02
1.0510557318062268,0.8,100,0.02
1.0507692177253196,0.8,100,0.02
1.0511830090810466,0.8,100,0.02
1.0517751284497256,0.8,100,0.02
1.0513843028901297,0.8,100,0.02
1.050809506633279,0.8,100,0.02
1.0511787025575363,0.8,100,0.02
1.0517704712505991,0.8,100,0.02
1.051756842759547,0.8,100,0.02
1.051366564633968,0.8,100,0.02
1.0518953697514677,0.8,100,0.02
1.0525182677661606,0.8,100,0.02
1.0534285445110119,0.8,100,0.02
1.0538575574530065,0.8,100,0.02
1.0536379242124914,0.8,100,0.02
1.0536762757964064,0.8,100,0.02
1.0529108760494219,0.8,100,0.02
1.0536109112579584,0.8,100,0.02
1.0532522674848785,0.8,100,0.02
1.0523181819145597,0.8,100,0.02
1.0519307367432698,0.8,100,0.02
1.0523648778117938,0.8,100,0.02
1.0528798543815496,0.8,100,0.02
1.0535567165410367,0.8,100,0.02
1.0536970211891281,0.8,100,0.02
1.0545842198020261,0.8,100,0.02
1.0543782709361906,0.8,100,0.02
1.0544463558234978,0.8,100,0.02
1.0544904743281409,0.8,100,0.02
1.0541666360980424,0.8,100,0.02
1.0534024411823044,0.8,100,0.02
1.0537549884508008,0.8,100,0.02
1.0541069928916709,0.8,100,0.02
1.0541108989552044,0.8,100,0.02
1.054033700954887,0.8,100,0.02
1.0534676585405709,0.8,100,0.02
1.0531021368418774,0.8,100,0.02
1.052897004550766,0.8,100,0.02
1.0521176748152621,0.8,100,0.02
1.0528847749991035,0.8,100,0.02
1.0536940492898423,0.8,100,0.02
1.0545411958736914,0.8,100,0.02
1.0546613281464734,0.8,100,0.02
1.0539056342139443,0.8,100,0.02
1.0539389895082254,0.8,100,0.02
1.0543676154029353,0.8,100,0.02
1.0549185751842058,0.8,100,0.02
1.0544993082572822,0.8,100,0.02
1.0552584689131668,0.8,100,0.02
1.0550918847338029,0.8,100,0.02
1.0549834558890923,0.8,100,0.02
1.0549515166535908,0.8,100,0.02
1.0555342347598371,0.8,100,0.02
1.0557504482188018,0.8,100,0.02
1.0555272778230171,0.8,100,0.02
1.0556319189531276,0.8,100,0.02
1.055025908576952,0.8,100,0.02
1.0543088797181883,0.8,100,0.02
1.0546678593579251,0.8,100,0.02
1.0541980608592172,0.8,100,0.02
1.0536251495437536,0.8,100,0.02
1.0528189587873618,0.8,100,0.02
1.0527546499656968,0.8,100,0.02
1.0527102691501966,0.8,100,0.02
1.0528603480365681,0.8,100,0.02
1.0529998473901465,0.8,100,0.02
1.0524633492260889,0.8,100,0.02
1.0526999328231208,0.8,100,0.02
1.0530825131304469,0.8,100,0.02
1.053375669342814,0.8,100,0.02
1.0540502607675417,0.8,100,0.02
1.0533480977903558,0.8,100,0.02
1.0528480169223802,0.8,100,0.02
1.0528317240318974,0.8,100,0.02
1.0524140508900999,0.8,100,0.02
1.053187200373761,0.8,100,0.02
1.0533973942722064,0.8,100,0.02
1.0530035428727937,0.8,100,0.02
1.0524484353380537,0.8,100,0.02
1.0526007446502317,0.8,100,0.02
1.0527620936766438,0.8,100,0.02
1.0527589646479258,0.8,100,0.02
1.0523524816038998,0.8,100,0.02
1.0524868074910765,0.8,100,0.02
1.053299563313115,0.8,100,0.02
1.0534567621116668,0.8,100,0.02
1.0533990667091488,0.8,100,0.02
1.0541241661202669,0.8,100,0.02
1.0536407050437004,0.8,100,0.02
1.0532385755397129,0.8,100,0.02
1.0531202498548211,0.8,100,0.02
1.052425303840991,0.8,100,0.02
1.0526057579028114,0.8,100,0.02
1.0527445026270628,0.8,100,0.02
1.0526437849020993,0.8,100,0.02
1.0518875071272253,0.8,100,0.02
1.0512344205945228,0.8,100,0.02
1.051982012830035,0.8,100,0.02
1.0520711543938654,0.8,100,0.02
1.0515031701075739,0.8,100,0.02
1.0525428738341731,0.8,100,0.02
1.0517064323342606,0.8,100,0.02
1.052001666390709,0.8,100,0.02
1.0521267459808405,0.8,100,0.02
1.0520955240308494,0.8,100,0.02
1.0523168518171919,0.8,100,0.02
1.0530599895363544,0.8,100,0.02
1.0535542316558015,0.8,100,0.02
1.0534901803569474,0.8,100,0.02
1.0538719532644074,0.8,100,0.02
1.0539870228942489,0.8,100,0.02
1.0541937267685793,0.8,100,0.02
1.0541482703279377,0.8,100,0.02
1.0541318911202171,0.8,100,0.02
1.0541616973660255,0.8,100,0.02
1.0533758165908451,0.8,100,0.02
1.0530883512127209,0.8,100,0.02
1.0535044836654426,0.8,100,0.02
1.0534836501631524,0.8,100,0.02
1.0535167405417865,0.8,100,0.02
1.0535142398037547,0.8,100,0.02
1.0540038583059683,0.8,100,0.02
1.0542678345529157,0.8,100,0.02
1.0538482897481332,0.8,100,0.02
1.0527229064871255,0.8,100,0.02
1.0522586876486291,0.8,100,0.02
1.0517886021836784,0.8,100,0.02
1.0513686937834921,0.8,100,0.02
1.050765541053825,0.8,100,0.02
1.0510406578639111,0.8,100,0.02
1.0511330576293691,0.8,100,0.02
1.0508673099597523,0.8,100,0.02
1.0515266882188241,0.8,100,0.02
1.0516558105486007,0.8,100,0.02
1.0516561856346274,0.8,100,0.02
1.0520739114001576,0.8,100,0.02
1.0527739204923034,0.8,100,0.02
1.0524680617396376,0.8,100,0.02
1.0524744555751442,0.8,100,0.02
1.0525716087777452,0.8,100,0.02
1.0522262745360031,0.8,100,0.02
1.0524334383317353,0.8,100,0.02
1.0525643116815753,0.8,100,0.02
1.0526592507611656,0.8,100,0.02
1.0523578445961588,0.8,100,0.02
1.0526934170064766,0.8,100,0.02
1.0525665465942899,0.8,100,0.02
1.0523367593341337,0.8,100,0.02
1.0528192968909598,0.8,100,0.02
1.0524858522171898,0.8,100,0.02
1.052706418569578,0.8,100,0.02
1.0529924444655359,0.8,100,0.02
1.052172309976932,0.8,100,0.02
1.0521676354486154,0.8,100,0.02
1.0524360451747803,0.8,100,0.02
1.0522537883843432,0.8,100,0.02
1.0524867106722073,0.8,100,0.02
1.0522787817159223,0.8,100,0.02
1.0525032950559177,0.8,100,0.02
1.0525519028024894,0.8,100,0.02
1.0528736750016583,0.8,100,0.02
1.0536963482991668,0.8,100,0.02
1.0537300018532032,0.8,100,0.02
1.053614097919352,0.8,100,0.02
1.0527922969680674,0.8,100,0.02
1.052687884103082,0.8,100,0.02
1.0527332557995071,0.8,100,0.02
1.0526049059609832,0.8,100,0.02
1.0529665049435659,0.8,100,0.02
1.0531211744702555,0.8,100,0.02
1.054276571653932,0.8,100,0.02
1.0541919818611591,0.8,100,0.02
1.0536943894853819,0.8,100,0.02
