1.053872759668798,0.8,100,0.02
1.0539759624740102,0.8,100,0.02
1.0535551307438877,0.8,100,0.02
1.0539653863850731,0.8,100,0.02
1.0545763663027026,0.8,100,0.02
1.0540861446409227,0.8,100,0.02
1.0541972631665144,0.8,100,0.02
1.0537749635871609,0.8,100,0.02
1.0542060896295891,0.8,100,0.02
1.0545286216174583,0.8,100,0.02
1.0555249889159546,0.8,100,0.02
1.0557433400603371,0.8,100,0.02
1.0557128679610117,0.8,100,0.02
1.055472983634036,0.8,100,0.02
1.0556791168803055,0.8,100,0.02
1.0566598818579307,0.8,100,0.02
1.0564481282531193,0.8,100,0.02
1.0562430229205453,0.8,100,0.02
1.0557329485411189,0.8,100,0.02
1.0555625084188629,0.8,100,0.02
1.0551444104792593,0.8,100,0.02
1.0545777947630364,0.8,100,0.02
1.055024912270512,0.8,100,0.02
1.0541035781625621,0.8,100,0.02
1.0536470286901551,0.8,100,0.02
1.0530234953542901,0.8,100,0.02
1.0524448125982273,0.8,100,0.02
1.0529549095627209,0.8,100,0.02
1.0532471129638943,0.8,100,0.02
1.0535836016884912,0.8,100,0.02
1.0539272494559162,0.8,100,0.02
1.0547990546013228,0.8,100,0.02
1.0554041403325887,0.8,100,0.02
1.0555905339362432,0.8,100,0.02
1.0556299826899174,0.8,100,0.02
1.0548949254047286,0.8,100,0.02
1.0560908680719783,0.8,100,0.02
1.0571740421826177,0.8,100,0.02
1.0569778186598255,0.8,100,0.02
1.0559735796085619,0.8,100,0.02
1.0554704477953509,0.8,100,0.02
1.0554181878960689,0.8,100,0.02
1.0551790553784119,0.8,100,0.02
1.0553949948740855,0.8,100,0.02
1.0544546447717023,0.8,100,0.02
1.0546733472214835,0.8,100,0.02
1.0550721422494083,0.8,100,0.02
1.0550267963950606,0.8,100,0.02
1.0556857029726712,0.8,100,0.02
1.055527685744202,0.8,100,0.02
1.0547968045897311,0.8,100,0.02
1.0545423093744035,0.8,100,0.02
1.0548966898507866,0.8,100,0.02
1.0551098249612252,0.8,100,0.02
1.0544692062242427,0.8,100,0.02
1.0543716947211954,0.8,100,0.02
1.0542952090619651,0.8,100,0.02
1.0536655647029043,0.8,100,0.02
1.0535843374423188,0.8,100,0.02
1.0533560724502311,0.8,100,0.02
1.0535380522754443,0.8,100,0.02
1.0528011974317246,0.8,100,0.02
1.0512248323645454,0.8,100,0.02
1.0507221297456062,0.8,100,0.02
1.0504172935617027,0.8,100,0.02
1.0495044900702706,0.8,100,0.02
1.0499446613332781,0.8,100,0.02
1.0503494623439651,0.8,100,0.02
1.0506191861443819,0.8,100,0.02
1.0503265265632857,0.8,100,0.02
1.0509635278733074,0.8,100,0.02
1.0511562466111468,0.8,100,0.02
1.0512143647755587,0.8,100,0.02
1.0516266626820576,0.8,100,0.02
1.0517696722802234,0.8,100,0.02
1.0525144605904793,0.8,100,0.02
1.0526597870489502,0.8,100,0.02
1.0520496298587108,0.8,100,0.02
1.0519008661424849,0.8,100,0.02
1.0523324343371256,0.8,100,0.02
1.0522144703713099,0.8,100,0.02
1.0524951023264506,0.8,100,0.02
1.0518879220953268,0.8,100,0.02
1.0516158627920265,0.8,100,0.02
1.0518377095573823,0.8,100,0.02
1.0516307543919237,0.8,100,0.02
1.0513822774983683,0.8,100,0.02
1.0504523565059007,0.8,100,0.02
1.0507878659635963,0.8,100,0.02
1.0516530572389113,0.8,100,0.02
1.0522777217340105,0.8,100,0.02
1.0527591156137663,0.8,100,0.02
1.0524561419128471,0.8,100,0.02
1.0526269213506474,0.8,100,0.02
1.052931466982036,0.8,100,0.02
1.0530579380799967,0.8,100,0.02
1.0530151601316817,0.8,100,0.02
1.0520579124966563,0.8,100,0.02
1.0526427157583573,0.8,100,0.02
1.0524030968023721,0.8,100,0.02
1.0523529237929758,0.8,100,0.02
1.0531489221427011,0.8,100,0.02
1.053144344730732,0.8,100,0.02
1.0533341584132685,0.8,100,0.02
1.0530271971694609,0.8,100,0.02
1.0535495284458678,0.8,100,0.02
1.0536589338207401,0.8,100,0.02
1.0533348821345878,0.8,100,0.02
1.0533554744501077,0.8,100,0.02
1.0539528235313551,0.8,100,0.02
1.0539556080283037,0.8,100,0.02
1.0534487606765615,0.8,100,0.02
1.0531591873547816,0.8,100,0.02
1.0532723663248864,0.8,100,0.02
1.0529679505871639,0.8,100,0.02
1.0531392145465852,0.8,100,0.02
1.0533420625231782,0.8,100,0.02
1.0539079481045039,0.8,100,0.02
1.0542420182696333,0.8,100,0.02
1.0541208399104249,0.8,100,0.02
1.0546035973439281,0.8,100,0.02
1.0553211800832616,0.8,100,0.02
1.0553640112931735,0.8,100,0.02
1.0553031233113623,0.8,100,0.02
1.0557721758777081,0.8,100,0.02
1.056011089002191,0.8,100,0.02
1.0553318062285695,0.8,100,0.02
1.055815733425536,0.8,100,0.02
1.0557605577991396,0.8,100,0.02
1.055617914182442,0.8,100,0.02
1.0548145986491386,0.8,100,0.02
1.0540410110424476,0.8,100,0.02
1.0528450798419036,0.8,100,0.02
1.0531104882137117,0.8,100,0.02
1.0531822308559324,0.8,100,0.02
1.0528285415506917,0.8,100,0.02
1.0525137116745058,0.8,100,0.02
1.0526104968838683,0.8,100,0.02
1.0529412878851125,0.8,100,0.02
1.0522087086618013,0.8,100,0.02
1.0527491244530458,0.8,100,0.02
1.05235432311152,0.8,100,0.02
1.0520526340208658,0.8,100,0.02
1.0524486044577517,0.8,100,0.02
1.0530366782132621,0.8,100,0.02
1.0529671067910638,0.8,100,0.02
1.0524685862613132,0.8,100,0.02
1.0526825110559144,0.8,100,0.02
1.0519323554034499,0.8,100,0.02
1.050875959230483,0.8,100,0.02
1.0512085392454655,0.8,100,0.02
1.0518164868271345,0.8,100,0.02
1.0515491106265771,0.8,100,0.02
1.0516721300146232,0.8,100,0.02
1.0516772648720083,0.8,100,0.02
1.0524876542314665,0.8,100,0.02
1.0521233068552245,0.8,100,0.02
1.0527261687234828,0.8,100,0.02
1.05281534306277,0.8,100,0.02
1.0526656892941322,0.8,100,0.02
1.0525623164103308,0.8,100,0.02
1.0533610708059324,0.8,100,0.02
1.0540234991179411,0.8,100,0.02
1.0535851418799906,0.8,100,0.02
1.0542580543735331,0.8,100,0.02
1.0544317015305553,0.8,100,0.02
1.0540983864751534,0.8,100,0.02
1.053949538741968,0.8,100,0.02
1.054000052366133,0.8,100,0.02
1.0536053414872573,0.8,100,0.02
1.0539263393311775,0.8,100,0.02
1.0540481045926933,0.8,100,0.02
1.0537600203243831,0.8,100,0.02
1.0542088464046766,0.8,100,0.02
1.0542519044272574,0.8,100,0.02
1.0531946879966008,0.8,100,0.02
1.0527001902509783,0.8,100,0.02
1.0522118707870187,0.8,100,0.02
1.0531312772692685,0.8,100,0.02
1.0522065986057789,0.8,100,0.02
1.0530220546116074,0.8,100,0.02
1.0520580145069354,0.8,100,0.02
1.0523170349885729,0.8,100,0.02
1.0523442858867125,0.8,100,0.02
1.0522327518739374,0.8,100,0.02
1.0521185158667012,0.8,100,0.02
1.051480545498946,0.8,100,0.02
1.0515234143681966,0.8,100,0.02
1.0523819801502305,0.8,100,0.02
1.0519277408069589,0.8,100,0.02
1.0518738029100265,0.8,100,0.02
1.0524165550272817,0.8,100,0.02
1.0528544714363379,0.8,100,0.02
1.0532636845966079,0.8,100,0.02
1.0526552787880945,0.8,100,0.02
1.0521113538991824,0.8,100,0.02
1.0524318505881163,0.8,100,0.02
1.0518505257191033,0.8,100,0.02
1.0517415407000577,0.8,100,0.02
1.0512737323484804,0.8,100,0.02
1.0505973971224853,0.8,100,0.02
1.0503759456171746,0.8,100,0.02
1.0505777300848711,0.8,100,0.02
1.051053929253307,0.8,100,0.02
1.0512715010195661,0.8,100,0.02
1.0508994727425831,0.8,100,0.02
1.0500643804019629,0.8,100,0.02
1.0498785923638041,0.8,100,0.02
1.0499297770935001,0.8,100,0.02
1.0494505073962495,0.8,100,0.02
1.0499948608991705,0.8,100,0.02
1.0493102431550547,0.8,100,0.02
1.0502094484154474,0.8,100,0.02
1.0492034567354132,0.8,100,0.02
1.0494378972330374,0.8,100,0.02
1.0491846924759098,0.8,100,0.02
1.0487582265543063,0.8,100,0.02
1.0483770454727228,0.8,100,0.02
1.0480713090922622,0.8,100,0.02
1.0475500278622132,0.8,100,0.02
1.0469786988496541,0.8,100,0.02
1.0471372829435546,0.8,100,0.02
1.0473459131682845,0.8,100,0.02
1.0476627831118988,0.8,100,0.02
1.0472233488600908,0.8,100,0.02
1.047432521044019,0.8,100,0.02
1.0465222006515185,0.8,100,0.02
1.0468101861571861,0.8,100,0.02
1.0474743210566047,0.8,100,0.02
1.0480715594309229,0.8,100,0.02
1.0479083047823692,0.8,100,0.02
1.0482617984180811,0.8,100,0.02
1.0477136735439161,0.8,100,0.02
1.0479422650212371,0.8,100,0.02
1.0494903431912417,0.8,100,0.02
1.0496267592564621,0.8,100,0.02
1.0481964659146712,0.8,100,0.02
1.0478588558345889,0.8,100,0.02
1.0480172517468271,0.8,100,0.02
1.0483669505643822,0.8,100,0.02
1.048177005857885,0.8,100,0.02
1.0479124252867373,0.8,100,0.02
1.0479173107901376,0.8,100,0.02
1.0476209303155724,0.8,100,0.02
1.0484040672819745,0.8,100,0.02
1.048157982222613,0.8,100,0.02
1.0480942635878274,0.8,100,0.02
1.0488470409505803,0.8,100,0.02
1.049385350079425,0.8,100,0.02
1.0501479881659836,0.8,100,0.02
1.0502737051970732,0.8,100,0.02
1.0502462738464622,0.8,100,0.02
1.0505008476761439,0.8,100,0.02
1.0502555102082438,0.8,100,0.02
1.0502197254431802,0.8,100,0.02
1.0509290552499979,0.8,100,0.02
1.0514138783443916,0.8,100,0.02
1.0512466929405324,0.8,100,0.02
1.0514815705421774,0.8,100,0.02
1.0522579603880564,0.8,100,0.02
1.0513898278315155,0.8,100,0.02
1.0505854254032294,0.8,100,0.02
1.05025805947805,0.8,100,0.02
1.0499536105520819,0.8,100,0.02
1.0492523561660643,0.8,100,0.02
1.0492469068597523,0.8,100,0.02
1.048675148635783,0.8,100,0.02
1.0481644746299577,0.8,100,0.02
1.0483005299913479,0.8,100,0.02
1.0486381742056303,0.8,100,0.02
1.0497366071941714,0.8,100,0.02
1.050444504437049,0.8,100,0.02
1.0508904203102656,0.8,100,0.02
1.0506466618917683,0.8,100,0.02
1.0505501290873447,0.8,100,0.02
1.0507242846224025,0.8,100,0.02
1.0506084675573881,0.8,100,0.02
1.0508665665430708,0.8,100,0.02
1.0507724838715411,0.8,100,0.02
1.0506579238048708,0.8,100,0.02
1.0503643873376265,0.8,100,0.02
1.0503851949534357,0.8,100,0.02
1.0499017689925425,0.8,100,0.02
1.0502216186517725,0.8,100,0.02
1.0502435926850104,0.8,100,0.02
1.0509347454714129,0.8,100,0.02
1.0502718476144313,0.8,100,0.02
1.0511865977269932,0.8,100,0.02
1.0518038933594707,0.8,100,0.02
1.0518525881499379,0.8,100,0.02
1.0513378863162868,0.8,100,0.02
1.051188606300133,0.8,100,0.02
1.0504207534329686,0.8,100,0.02
1.0501542428047403,0.8,100,0.02
1.0502670897016124,0.8,100,0.02
1.0509972699969963,0.8,100,0.02
1.0512237427363627,0.8,100,0.02
1.0513942071755313,0.8,100,0.02
1.0519392004301624,0.8,100,0.02
1.0515906639738832,0.8,100,0.02
1.0503303042999841,0.8,100,0.02
1.0510372711323379,0.8,100,0.02
1.0510893518120841,0.8,100,0.02
1.0518118740309026,0.8,100,0.02
1.0510751285698783,0.8,100,0.02
1.0511680815156412,0.8,100,0.02
1.0515196129046049,0.8,100,0.02
1.0524408197749164,0.8,100,0.02
1.0520783213104434,0.8,100,0.02
1.0524080771824251,0.8,100,0.02
1.0513609908569335,0.8,100,0.02
1.0521625926493519,0.8,100,0.02
1.0530742914378057,0.8,100,0.02
1.052555648003356,0.8,100,0.02
1.0524480390036997,0.8,100,0.02
1.0526499072478084,0.8,100,0.02
1.0522748878806998,0.8,100,0.02
1.0518863767013586,0.8,100,0.02
1.0518587253906861,0.8,100,0.02
1.0520445069591353,0.8,100,0.02
1.051976057259983,0.8,100,0.02
1.0515579643386928,0.8,100,0.02
1.0517783835409364,0.8,100,0.02
1.0514629994375055,0.8,100,0.02
1.0500612747497962,0.8,100,0.02
1.0502479623512042,0.8,100,0.02
1.0494302323745324,0.8,100,0.02
1.0487799557818185,0.8,100,0.02
1.0484538157863399,0.8,100,0.02
1.0482711598578358,0.8,100,0.02
1.0482697073785743,0.8,100,0.02
1.0479029382866472,0.8,100,0.02
1.0478602677954578,0.8,100,0.02
1.0480316928366284,0.8,100,0.02
1.048064424431548,0.8,100,0.02
1.0476548175960199,0.8,100,0.02
1.0471038314094843,0.8,100,0.02
1.0470774184691747,0.8,100,0.02
1.047477727952129,0.8,100,0.02
1.0469043817391246,0.8,100,0.02
1.0466882829631525,0.8,100,0.02
1.0469671654537092,0.8,100,0.02
1.0471524400428864,0.8,100,0.02
1.0469624322392403,0.8,100,0.02
1.0473983995522913,0.8,100,0.02
1.0484581709705656,0.8,100,0.02
1.0486554118035094,0.8,100,0.02
1.0480864176635043,0.8,100,0.02
1.0482498204898256,0.8,100,0.02
1.0491263519286378,0.8,100,0.02
1.0490941204014212,0.8,100,0.02
1.0495378542202782,0.8,100,0.02
1.0496981699118411,0.8,100,0.02
1.0498447676946445,0.8,100,0.02
1.0486764276985472,0.8,100,0.02
1.0481342690605253,0.8,100,0.02
1.048621648415113,0.8,100,0.02
1.0490680182377012,0.8,100,0.02
1.0500719667474285,0.8,100,0.02
1.0495079743649349,0.8,100,0.02
1.0486668247000899,0.8,100,0.02
1.0480930211235988,0.8,100,0.02
1.0480173908603907,0.8,100,0.02
1.0480670472684264,0.8,100,0.02
1.0474476647179793,0.8,100,0.02
1.0471869250720696,0.8,100,0.02
1.0479415009753197,0.8,100,0.02
1.0469903747711762,0.8,100,0.02
1.0466795230504664,0.8,100,0.02
1.0462818647100252,0.8,100,0.02
1.0453465758106935,0.8,100,0.02
1.0448294949712125,0.8,100,0.02
1.0450364399728012,0.8,100,0.02
1.0446212304261993,0.8,100,0.02
1.0444109079483428,0.8,100,0.02
1.0437770561259008,0.8,100,0.02
1.0432386719000215,0.8,100,0.02
1.042823485261807,0.8,100,0.02
1.0438849941992825,0.8,100,0.02
1.0442772206765356,0.8,100,0.02
1.0444470724120243,0.8,100,0.02
1.0444182879197799,0.8,100,0.02
1.0439477770913836,0.8,100,0.02
1.043798150529905,0.8,100,0.02
1.0444866165463953,0.8,100,0.02
1.044500212586323,0.8,100,0.02
1.044720913795568,0.8,100,0.02
1.0445755175596216,0.8,100,0.02
1.0450676343888674,0.8,100,0.02
1.045522294085987,0.8,100,0.02
1.045176849823116,0.8,100,0.02
1.046593195237093,0.8,100,0.02
1.0462161534559631,0.8,100,0.02
1.0461844929371398,0.8,100,0.02
1.0468358940873443,0.8,100,0.02
1.0465628983424788,0.8,100,0.02
1.0467550748654793,0.8,100,0.02
1.0468253841518149,0.8,100,0.02
1.0463730456625833,0.8,100,0.02
1.047867325726052,0.8,100,0.02
1.0484302170068871,0.8,100,0.02
1.0487110594357834,0.8,100,0.02
1.0476381651320079,0.8,100,0.02
1.047176075740766,0.8,100,0.02
1.0473318735588244,0.8,100,0.02
1.0463199110852004,0.8,100,0.02
1.0458104201352993,0.8,100,0.02
1.0453020779939939,0.8,100,0.02
1.0455662821372371,0.8,100,0.02
1.0453527615974945,0.8,100,0.02
1.0453108343224964,0.8,100,0.02
1.0461119641135201,0.8,100,0.02
1.0463937275041042,0.8,100,0.02
1.0460806217986141,0.8,100,0.02
1.0462716599787958,0.8,100,0.02
1.0455542966547655,0.8,100,0.02
1.0458847803412077,0.8,100,0.02
1.0452166340362099,0.8,100,0.02
1.0459017329977702,0.8,100,0.02
1.0462927954176362,0.8,100,0.02
1.0459100197921714,0.8,100,0.02
1.0454824233894076,0.8,100,0.02
1.0450711943728654,0.8,100,0.02
1.0451095333199456,0.8,100,0.02
1.0461866024796398,0.8,100,0.02
1.0454942852029252,0.8,100,0.02
1.0464263170237231,0.8,100,0.02
1.0464606670545669,0.8,100,0.02
1.0468272132761829,0.8,100,0.02
1.0466655013255046,0.8,100,0.02
1.0468122794797301,0.8,100,0.02
1.0468234585346197,0.8,100,0.02
1.0470806807585242,0.8,100,0.02
1.0469296336293699,0.8,100,0.02
1.0476886149411462,0.8,100,0.02
1.0479531813147116,0.8,100,0.02
1.0480325656015985,0.8,100,0.02
1.0484165109379138,0.8,100,0.02
1.0493449329675462,0.8,100,0.02
1.0497551755616905,0.8,100,0.02
1.0499319670983234,0.8,100,0.02
1.0498869516185667,0.8,100,0.02
1.0497907022882762,0.8,100,0.02
1.0498210983654082,0.8,100,0.02
1.0502136320967643,0.8,100,0.02
1.0510682484434435,0.8,100,0.02
1.0510344134785243,0.8,100,0.02
1.0510963959979893,0.8,100,0.02
1.0514716508870985,0.8,100,0.02
1.0512901238902546,0.8,100,0.02
1.0512727371788428,0.8,100,0.02
