127.22439995807568,0.8,100,0.02
127.17142316018489,0.8,100,0.02
127.1614691378345,0.8,100,0.02
127.20473443245372,0.8,100,0.02
127.29332784086878,0.8,100,0.02
127.34566561500534,0.8,100,0.02
127.24815241265445,0.8,100,0.02
127.24372772441703,0.8,100,0.02
127.2777193171661,0.8,100,0.02
127.30976119500426,0.8,100,0.02
127.29998003974765,0.8,100,0.02
127.3638891145,0.8,100,0.02
127.34965248091149,0.8,100,0.02
127.34577611390044,0.8,100,0.02
127.24139892636244,0.8,100,0.02
127.11262840091955,0.8,100,0.02
127.07451491407734,0.8,100,0.02
127.05240491335448,0.8,100,0.02
127.0109280944052,0.8,100,0.02
126.92234180838344,0.8,100,0.02
126.95824027124343,0.8,100,0.02
126.96962064016725,0.8,100,0.02
127.03205238695307,0.8,100,0.02
127.09592811749076,0.8,100,0.02
127.11243322752904,0.8,100,0.02
127.10620184591612,0.8,100,0.02
127.03273535935534,0.8,100,0.02
126.96954793587686,0.8,100,0.02
127.01989469215565,0.8,100,0.02
126.944829045254,0.8,100,0.02
127.05255057801494,0.8,100,0.02
127.09307370210182,0.8,100,0.02
127.11976737934691,0.8,100,0.02
127.10402892807292,0.8,100,0.02
127.15039359785659,0.8,100,0.02
127.14851994842937,0.8,100,0.02
127.25068656722271,0.8,100,0.02
127.23566171654967,0.8,100,0.02
127.31533321896828,0.8,100,0.02
127.22032436234404,0.8,100,0.02
127.25652452500267,0.8,100,0.02
127.17651602784689,0.8,100,0.02
127.11804731382878,0.8,100,0.02
127.15567778380156,0.8,100,0.02
127.18256727251372,0.8,100,0.02
127.18741353374435,0.8,100,0.02
127.1641731405508,0.8,100,0.02
127.2647766969332,0.8,100,0.02
127.32489961686264,0.8,100,0.02
127.33901821168173,0.8,100,0.02
127.26105708700285,0.8,100,0.02
127.2743754161952,0.8,100,0.02
127.24711165588064,0.8,100,0.02
127.40545170361501,0.8,100,0.02
127.33304129547167,0.8,100,0.02
127.41439552433884,0.8,100,0.02
127.43508459944668,0.8,100,0.02
127.49519304695055,0.8,100,0.02
127.51823349494505,0.8,100,0.02
127.5495796948147,0.8,100,0.02
127.59731208592844,0.8,100,0.02
127.59986477346636,0.8,100,0.02
127.70302337175859,0.8,100,0.02
127.62145407959413,0.8,100,0.02
127.61359564277279,0.8,100,0.02
127.55801983684157,0.8,100,0.02
127.61350081335955,0.8,100,0.02
127.57900654399535,0.8,100,0.02
127.62157039194079,0.8,100,0.02
127.60617319552335,0.8,100,0.02
127.54153052826082,0.8,100,0.02
127.48609396506758,0.8,100,0.02
127.44866392745514,0.8,100,0.02
127.49266378123959,0.8,100,0.02
127.53315420872319,0.8,100,0.02
127.51569466768082,0.8,100,0.02
127.47455282611909,0.8,100,0.02
127.56996372222643,0.8,100,0.02
127.52167596250814,0.8,100,0.02
127.58545777398395,0.8,100,0.02
127.71369432765107,0.8,100,0.02
127.78782251359132,0.8,100,0.02
127.72855375983688,0.8,100,0.02
127.71525031333394,0.8,100,0.02
127.71895178608628,0.8,100,0.02
127.71568775757153,0.8,100,0.02
127.66039348660965,0.8,100,0.02
127.67150122279781,0.8,100,0.02
127.55923264465704,0.8,100,0.02
127.64485416001425,0.8,100,0.02
127.71569049381114,0.8,100,0.02
127.64722638493508,0.8,100,0.02
127.62158587326412,0.8,100,0.02
127.61055975899157,0.8,100,0.02
127.59209474111597,0.8,100,0.02
127.64810733603197,0.8,100,0.02
127.52486598988031,0.8,100,0.02
127.45999314130592,0.8,100,0.02
127.5793364573701,0.8,100,0.02
127.58761015922762,0.8,100,0.02
127.5189512214792,0.8,100,0.02
127.5791789866298,0.8,100,0.02
127.56909476853436,0.8,100,0.02
127.60829696890288,0.8,100,0.02
127.66084291846039,0.8,100,0.02
127.62190472172873,0.8,100,0.02
127.56304742454947,0.8,100,0.02
127.50473201442895,0.8,100,0.02
127.48824259683272,0.8,100,0.02
127.42668148372351,0.8,100,0.02
127.40164963745708,0.8,100,0.02
127.40990187469316,0.8,100,0.02
127.39686118109231,0.8,100,0.02
127.43743467881978,0.8,100,0.02
127.44840726720341,0.8,100,0.02
127.44884035778095,0.8,100,0.02
127.37922316677033,0.8,100,0.02
127.36163947186309,0.8,100,0.02
127.35522326876446,0.8,100,0.02
127.31480251286715,0.8,100,0.02
127.37411603770968,0.8,100,0.02
127.44320479175217,0.8,100,0.02
127.45105023602741,0.8,100,0.02
127.42174861445542,0.8,100,0.02
127.34817303429753,0.8,100,0.02
127.39517526532796,0.8,100,0.02
127.30380870640474,0.8,100,0.02
127.44077584199852,0.8,100,0.02
127.45232577314148,0.8,100,0.02
127.44072224798187,0.8,100,0.02
127.507369021766,0.8,100,0.02
127.49035465491785,0.8,100,0.02
127.48991022924018,0.8,100,0.02
127.5428673193332,0.8,100,0.02
127.51411005225059,0.8,100,0.02
127.5178911656232,0.8,100,0.02
127.58769873378112,0.8,100,0.02
127.53204978826814,0.8,100,0.02
127.50618671959091,0.8,100,0.02
127.42919303975881,0.8,100,0.02
127.36257616568498,0.8,100,0.02
127.32072781834145,0.8,100,0.02
127.39501411349075,0.8,100,0.02
127.46941235269618,0.8,100,0.02
127.58766704946493,0.8,100,0.02
127.55809556878694,0.8,100,0.02
127.57887856812849,0.8,100,0.02
127.49389258241717,0.8,100,0.02
127.49156988948501,0.8,100,0.02
127.36865505176264,0.8,100,0.02
127.38213581021712,0.8,100,0.02
127.32858120567758,0.8,100,0.02
127.27420535962393,0.8,100,0.02
127.18587066042254,0.8,100,0.02
127.16950534901689,0.8,100,0.02
127.09278759222006,0.8,100,0.02
127.09419681561742,0.8,100,0.02
127.14327703442268,0.8,100,0.02
127.17092350302737,0.8,100,0.02
127.1532257223988,0.8,100,0.02
127.22769493562276,0.8,100,0.02
127.22127200524913,0.8,100,0.02
127.13764004181462,0.8,100,0.02
127.25826041934721,0.8,100,0.02
127.28742552850234,0.8,100,0.02
127.34336179452336,0.8,100,0.02
127.31354366340815,0.8,100,0.02
127.3347959465405,0.8,100,0.02
127.42240796291722,0.8,100,0.02
127.44874644691859,0.8,100,0.02
127.32260987042559,0.8,100,0.02
127.33380964469684,0.8,100,0.02
127.40318802282685,0.8,100,0.02
127.43323832820739,0.8,100,0.02
127.40710964739191,0.8,100,0.02
127.47202456052754,0.8,100,0.02
127.46260735927287,0.8,100,0.02
127.52276005023464,0.8,100,0.02
127.57712663837805,0.8,100,0.02
127.6091402831143,0.8,100,0.02
127.58366864836783,0.8,100,0.02
127.56806805486357,0.8,100,0.02
127.58898977736753,0.8,100,0.02
127.54398680338885,0.8,100,0.02
127.51343968134893,0.8,100,0.02
127.42254622388391,0.8,100,0.02
127.30559767532669,0.8,100,0.02
127.32761817475907,0.8,100,0.02
127.3277574133365,0.8,100,0.02
127.33289030565031,0.8,100,0.02
127.32899251431908,0.8,100,0.02
127.33858972961582,0.8,100,0.02
127.30562931735336,0.8,100,0.02
127.40225731897647,0.8,100,0.02
127.47932545385936,0.8,100,0.02
127.45556312733201,0.8,100,0.02
127.37831213732213,0.8,100,0.02
127.36077425652232,0.8,100,0.02
127.36001546524523,0.8,100,0.02
127.34913774763919,0.8,100,0.02
127.44722616039201,0.8,100,0.02
127.52654919540207,0.8,100,0.02
127.61926823232633,0.8,100,0.02
127.67288660473245,0.8,100,0.02
127.58423212793303,0.8,100,0.02
127.54748052204859,0.8,100,0.02
127.5242984067565,0.8,100,0.02
127.50287938669314,0.8,100,0.02
127.54106138638392,0.8,100,0.02
127.46638723237281,0.8,100,0.02
127.42041825261772,0.8,100,0.02
127.41592484017657,0.8,100,0.02
127.4675856964474,0.8,100,0.02
127.43253327270604,0.8,100,0.02
127.41794886247483,0.8,100,0.02
127.40974810677322,0.8,100,0.02
127.4891512940362,0.8,100,0.02
127.41840493741903,0.8,100,0.02
127.53973925617949,0.8,100,0.02
127.62966408092551,0.8,100,0.02
127.68731758880995,0.8,100,0.02
127.73895203139672,0.8,100,0.02
127.77642647592432,0.8,100,0.02
127.69956266220419,0.8,100,0.02
127.63108586987094,0.8,100,0.02
127.60074396423599,0.8,100,0.02
127.59889535102876,0.8,100,0.02
127.56803249843617,0.8,100,0.02
127.52331130988753,0.8,100,0.02
127.51712567430185,0.8,100,0.02
127.4937219693095,0.8,100,0.02
127.53788436842599,0.8,100,0.02
127.53857217806079,0.8,100,0.02
127.54658202381242,0.8,100,0.02
127.6048210077651,0.8,100,0.02
127.69786962205728,0.8,100,0.02
127.69614983445935,0.8,100,0.02
127.71414925376293,0.8,100,0.02
127.69912405226466,0.8,100,0.02
127.79049158680583,0.8,100,0.02
127.73704910120372,0.8,100,0.02
127.70214205348235,0.8,100,0.02
127.70922508241947,0.8,100,0.02
127.73867771386877,0.8,100,0.02
127.79080084621323,0.8,100,0.02
127.73699881198895,0.8,100,0.02
127.6834489694609,0.8,100,0.02
127.78637900683562,0.8,100,0.02
127.80026115629667,0.8,100,0.02
127.86903840003926,0.8,100,0.02
127.82187706038238,0.8,100,0.02
127.80509641988847,0.8,100,0.02
127.87047149548572,0.8,100,0.02
127.82126968344696,0.8,100,0.02
127.73151991552241,0.8,100,0.02
127.77139258147704,0.8,100,0.02
127.67975674004485,0.8,100,0.02
127.61587484626268,0.8,100,0.02
127.64098942736197,0.8,100,0.02
127.57312565096635,0.8,100,0.02
127.53901271473195,0.8,100,0.02
127.4674441469493,0.8,100,0.02
127.41451815723194,0.8,100,0.02
127.33128618115364,0.8,100,0.02
127.25761235518415,0.8,100,0.02
127.17619077131326,0.8,100,0.02
127.13156531614383,0.8,100,0.02
127.18089145649563,0.8,100,0.02
127.20622031385365,0.8,100,0.02
127.27361196388794,0.8,100,0.02
127.28920369206288,0.8,100,0.02
127.21369144788213,0.8,100,0.02
127.19865131160367,0.8,100,0.02
127.1474130094758,0.8,100,0.02
127.2392656667562,0.8,100,0.02
127.24374069644676,0.8,100,0.02
127.28551767077396,0.8,100,0.02
127.20332669920977,0.8,100,0.02
127.19839513988691,0.8,100,0.02
127.26527806160564,0.8,100,0.02
127.30446765182793,0.8,100,0.02
127.35725461313709,0.8,100,0.02
127.43289345561169,0.8,100,0.02
127.53031940908308,0.8,100,0.02
127.4798011368066,0.8,100,0.02
127.5249668187726,0.8,100,0.02
127.48393274478869,0.8,100,0.02
127.53977369132626,0.8,100,0.02
127.50221803669555,0.8,100,0.02
127.50082976857561,0.8,100,0.02
127.39060178526812,0.8,100,0.02
127.3430324866893,0.8,100,0.02
127.35016166757136,0.8,100,0.02
127.32455180915957,0.8,100,0.02
127.38349604904862,0.8,100,0.02
127.47049577897052,0.8,100,0.02
127.57085801353439,0.8,100,0.02
127.70621644319988,0.8,100,0.02
127.70077895186189,0.8,100,0.02
127.64373952409647,0.8,100,0.02
127.7251403777105,0.8,100,0.02
127.74690706813962,0.8,100,0.02
127.67329940866351,0.8,100,0.02
127.74108258725907,0.8,100,0.02
127.76032979696723,0.8,100,0.02
127.73991379129843,0.8,100,0.02
127.81298505847474,0.8,100,0.02
127.87004646216434,0.8,100,0.02
127.97926792402207,0.8,100,0.02
127.98981074793741,0.8,100,0.02
127.99178058360781,0.8,100,0.02
128.04498504467711,0.8,100,0.02
128.10269390118026,0.8,100,0.02
128.04124251143691,0.8,100,0.02
128.0241978943186,0.8,100,0.02
128.01898766143847,0.8,100,0.02
128.03564942389741,0.8,100,0.02
128.09437084531655,0.8,100,0.02
128.04417889630454,0.8,100,0.02
128.00692926198073,0.8,100,0.02
128.04743103058294,0.8,100,0.02
128.07543848871163,0.8,100,0.02
127.94071420366521,0.8,100,0.02
127.96427683211699,0.8,100,0.02
127.95262739296433,0.8,100,0.02
127.85379039247584,0.8,100,0.02
127.88827346070504,0.8,100,0.02
127.81158385971887,0.8,100,0.02
127.71089139823577,0.8,100,0.02
127.76391115164395,0.8,100,0.02
127.61931670823235,0.8,100,0.02
127.64865444235079,0.8,100,0.02
127.56093413124582,0.8,100,0.02
127.5453042533081,0.8,100,0.02
127.60491540025039,0.8,100,0.02
127.63865792890616,0.8,100,0.02
127.60713840523498,0.8,100,0.02
127.56337132055603,0.8,100,0.02
127.53682145497579,0.8,100,0.02
127.52557002487853,0.8,100,0.02
127.52918347969702,0.8,100,0.02
127.59735154779564,0.8,100,0.02
127.5980096829737,0.8,100,0.02
127.609462373222,0.8,100,0.02
127.51069796499989,0.8,100,0.02
127.45798033879126,0.8,100,0.02
127.53942679050506,0.8,100,0.02
127.57329481081304,0.8,100,0.02
127.58641831170894,0.8,100,0.02
127.52574150814736,0.8,100,0.02
127.52366540021976,0.8,100,0.02
127.43371792679491,0.8,100,0.02
127.41868586072995,0.8,100,0.02
127.43280312218323,0.8,100,0.02
127.36431058002373,0.8,100,0.02
127.48842216409997,0.8,100,0.02
127.50866924544214,0.8,100,0.02
127.49649722582193,0.8,100,0.02
127.48011438606299,0.8,100,0.02
127.48857445747082,0.8,100,0.02
127.55959582660908,0.8,100,0.02
127.55187585522742,0.8,100,0.02
127.65572070830213,0.8,100,0.02
127.72331616711753,0.8,100,0.02
127.73789432128171,0.8,100,0.02
127.71445942286451,0.8,100,0.02
127.79247947407154,0.8,100,0.02
127.94811183946578,0.8,100,0.02
127.97908948476224,0.8,100,0.02
128.03842810033873,0.8,100,0.02
128.02359465716788,0.8,100,0.02
128.0295068728137,0.8,100,0.02
127.9758263611931,0.8,100,0.02
127.93877404949312,0.8,100,0.02
127.92020550921657,0.8,100,0.02
127.99625445568807,0.8,100,0.02
128.04714911814847,0.8,100,0.02
128.1288418371885,0.8,100,0.02
128.00244660919961,0.8,100,0.02
128.11717406074303,0.8,100,0.02
128.14347241801704,0.8,100,0.02
128.10971755478232,0.8,100,0.02
128.17290791981691,0.8,100,0.02
128.22900564134102,0.8,100,0.02
128.1790407639069,0.8,100,0.02
128.23188714590782,0.8,100,0.02
128.28296052144276,0.8,100,0.02
128.25565471861623,0.8,100,0.02
128.25949131976333,0.8,100,0.02
128.30790667671027,0.8,100,0.02
128.35074326832859,0.8,100,0.02
128.36665727665411,0.8,100,0.02
128.35619406828553,0.8,100,0.02
128.33872508768491,0.8,100,0.02
128.40257324374161,0.8,100,0.02
128.48608270987145,0.8,100,0.02
128.46438552701215,0.8,100,0.02
128.4877747154309,0.8,100,0.02
128.57590148892962,0.8,100,0.02
128.49075830789198,0.8,100,0.02
128.46983223264621,0.8,100,0.02
128.37263303555434,0.8,100,0.02
128.43815301671404,0.8,100,0.02
128.44465984991737,0.8,100,0.02
128.50935842830867,0.8,100,0.02
128.45871786477571,0.8,100,0.02
128.47101676539759,0.8,100,0.02
128.48304699616378,0.8,100,0.02
128.56559145772718,0.8,100,0.02
128.50455420425862,0.8,100,0.02
128.47411486403303,0.8,100,0.02
128.53750796926815,0.8,100,0.02
128.57860100236877,0.8,100,0.02
128.59249092850558,0.8,100,0.02
128.4768565182691,0.8,100,0.02
128.44133898029315,0.8,100,0.02
128.41361459525169,0.8,100,0.02
128.46512114615709,0.8,100,0.02
128.54068531042654,0.8,100,0.02
128.5624216998863,0.8,100,0.02
128.52434707202809,0.8,100,0.02
128.48852485731481,0.8,100,0.02
128.47404539048711,0.8,100,0.02
128.43679251593127,0.8,100,0.02
128.47702721238869,0.8,100,0.02
128.55370305853529,0.8,100,0.02
128.5987107879607,0.8,100,0.02
128.53201638118844,0.8,100,0.02
128.55693442117166,0.8,100,0.02
128.53135612078046,0.8,100,0.02
128.66686632857761,0.8,100,0.02
128.73084000799309,0.8,100,0.02
128.67594457501389,0.8,100,0.02
128.70223731005538,0.8,100,0.02
128.84451604108494,0.8,100,0.02
128.91881388244911,0.8,100,0.02
129.06067072662589,0.8,100,0.02
129.07741735373799,0.8,100,0.02
129.11603877682566,0.8,100,0.02
129.16617280237088,0.8,100,0.02
129.19391444323222,0.8,100,0.02
129.29731679584773,0.8,100,0.02
129.24916248840751,0.8,100,0.02
129.28484430472454,0.8,100,0.02
129.37847606264461,0.8,100,0.02
129.38172061476584,0.8,100,0.02
129.36696284270187,0.8,100,0.02
129.32120420628712,0.8,100,0.02
129.29651869454926,0.8,100,0.02
129.22414543174582,0.8,100,0.02
