127.22439995807568,0.8,100,0.02
129.24854374950439,0.8,100,0.02
129.30734770451284,0.8,100,0.02
129.27911415562554,0.8,100,0.02
129.2014301533417,0.8,100,0.02
129.12544114805655,0.8,100,0.02
129.07733502873165,0.8,100,0.02
129.12074237454175,0.8,100,0.02
129.12916981271695,0.8,100,0.02
129.07883583269501,0.8,100,0.02
129.10856353654236,0.8,100,0.02
129.12089897420731,0.8,100,0.02
129.07901156487819,0.8,100,0.02
129.10153795261436,0.8,100,0.02
129.05903849198717,0.8,100,0.02
129.05797589280155,0.8,100,0.02
129.09587057172999,0.8,100,0.02
129.18289744810778,0.8,100,0.02
129.20156750557604,0.8,100,0.02
129.19015358108689,0.8,100,0.02
129.20163984409587,0.8,100,0.02
129.05766371635028,0.8,100,0.02
129.03041310351037,0.8,100,0.02
128.98951456384529,0.8,100,0.02
128.94386863809314,0.8,100,0.02
129.0370361168743,0.8,100,0.02
129.07823485290629,0.8,100,0.02
129.02605808830256,0.8,100,0.02
128.9823885827177,0.8,100,0.02
128.97336572533069,0.8,100,0.02
128.87625357121343,0.8,100,0.02
128.91174502096521,0.8,100,0.02
128.91270407532969,0.8,100,0.02
128.80115592246747,0.8,100,0.02
128.82838900895473,0.8,100,0.02
128.73172626769849,0.8,100,0.02
128.70517908256284,0.8,100,0.02
128.63099093093473,0.8,100,0.02
128.61664918943899,0.8,100,0.02
128.48968760428613,0.8,100,0.02
128.59825621089198,0.8,100,0.02
128.62146542552418,0.8,100,0.02
128.59542630418679,0.8,100,0.02
128.66608090068249,0.8,100,0.02
128.6606064418209,0.8,100,0.02
128.57994068579859,0.8,100,0.02
128.48362134803915,0.8,100,0.02
128.53039641569367,0.8,100,0.02
128.58221083926034,0.8,100,0.02
128.67185362404939,0.8,100,0.02
128.62266914597552,0.8,100,0.02
128.63267757071148,0.8,100,0.02
128.5710485017118,0.8,100,0.02
128.58579447899021,0.8,100,0.02
128.49076989159997,0.8,100,0.02
128.51552269909897,0.8,100,0.02
128.53329063344725,0.8,100,0.02
128.53023662447328,0.8,100,0.02
128.51588557400109,0.8,100,0.02
128.55337145578505,0.8,100,0.02
128.49521146151596,0.8,100,0.02
128.4990879870532,0.8,100,0.02
128.48584623114223,0.8,100,0.02
128.43472257173374,0.8,100,0.02
128.39845152415285,0.8,100,0.02
128.47701693068461,0.8,100,0.02
128.41324578114788,0.8,100,0.02
128.39993845511381,0.8,100,0.02
128.33786161008692,0.8,100,0.02
128.42655776098502,0.8,100,0.02
128.32632832404016,0.8,100,0.02
128.20857580040501,0.8,100,0.02
128.16409803617756,0.8,100,0.02
128.17248130912441,0.8,100,0.02
128.09240057334949,0.8,100,0.02
128.14141485858357,0.8,100,0.02
128.18551573889584,0.8,100,0.02
128.05993873835828,0.8,100,0.02
128.10506658033478,0.8,100,0.02
128.08137910688401,0.8,100,0.02
128.0118352677755,0.8,100,0.02
128.05621682826421,0.8,100,0.02
128.06112150361943,0.8,100,0.02
128.06967354774278,0.8,100,0.02
127.92260800882822,0.8,100,0.02
127.99412335212361,0.8,100,0.02
127.87525783245917,0.8,100,0.02
127.912733734615,0.8,100,0.02
127.87309436730717,0.8,100,0.02
127.81980324814715,0.8,100,0.02
127.77771570207113,0.8,100,0.02
127.84163287982609,0.8,100,0.02
127.87428580530431,0.8,100,0.02
127.81635219986019,0.8,100,0.02
127.89041304265132,0.8,100,0.02
127.97918995806172,0.8,100,0.02
127.97658654926335,0.8,100,0.02
127.95188079185628,0.8,100,0.02
128.00172687025821,0.8,100,0.02
128.04689842646823,0.8,100,0.02
127.97751045114828,0.8,100,0.02
128.09713984210475,0.8,100,0.02
128.05066552807614,0.8,100,0.02
128.1131876636714,0.8,100,0.02
128.14610184765471,0.8,100,0.02
128.12168345273818,0.8,100,0.02
128.0651661103696,0.8,100,0.02
128.0497059271222,0.8,100,0.02
128.15970012635748,0.8,100,0.02
128.09865445876616,0.8,100,0.02
127.99698026589225,0.8,100,0.02
127.97543887052618,0.8,100,0.02
127.99634949883263,0.8,100,0.02
127.93796007718973,0.8,100,0.02
128.0120752973861,0.8,100,0.02
128.06367585964867,0.8,100,0.02
128.09244156706663,0.8,100,0.02
128.06611138930046,0.8,100,0.02
128.12197510192087,0.8,100,0.02
128.21390056032811,0.8,100,0.02
128.22928891683753,0.8,100,0.02
128.3124011060319,0.8,100,0.02
128.35735802710755,0.8,100,0.02
128.25315382812764,0.8,100,0.02
128.3272435209731,0.8,100,0.02
128.36327139057875,0.8,100,0.02
128.32881244552601,0.8,100,0.02
128.40228511600202,0.8,100,0.02
128.37652122903677,0.8,100,0.02
128.40919575874489,0.8,100,0.02
128.31463499776828,0.8,100,0.02
128.24855999072446,0.8,100,0.02
128.35015612745889,0.8,100,0.02
128.35111380179259,0.8,100,0.02
128.33554272602467,0.8,100,0.02
128.39395137582565,0.8,100,0.02
128.37549047052931,0.8,100,0.02
128.27316358828105,0.8,100,0.02
128.27034164285428,0.8,100,0.02
128.22829453055854,0.8,100,0.02
128.16112486318201,0.8,100,0.02
128.21145067497136,0.8,100,0.02
128.17017345920445,0.8,100,0.02
128.12124120344058,0.8,100,0.02
128.15874301973557,0.8,100,0.02
128.16037432948772,0.8,100,0.02
128.14633629066509,0.8,100,0.02
128.02856450088788,0.8,100,0.02
128.06329453360249,0.8,100,0.02
128.0539181605433,0.8,100,0.02
128.04895950919365,0.8,100,0.02
128.05888235723884,0.8,100,0.02
128.03900552703325,0.8,100,0.02
128.00955168220551,0.8,100,0.02
128.00562353560971,0.8,100,0.02
128.03237387792061,0.8,100,0.02
128.00532548229941,0.8,100,0.02
127.94657880613073,0.8,100,0.02
127.89285980010915,0.8,100,0.02
127.85672570521763,0.8,100,0.02
127.98255705150557,0.8,100,0.02
127.94118261451513,0.8,100,0.02
127.97009209116997,0.8,100,0.02
127.88487505436598,0.8,100,0.02
127.77609761616773,0.8,100,0.02
127.72170943434254,0.8,100,0.02
127.69654311154667,0.8,100,0.02
127.68011728853573,0.8,100,0.02
127.6810806322657,0.8,100,0.02
127.60079365429226,0.8,100,0.02
127.56965980038247,0.8,100,0.02
127.63472307872661,0.8,100,0.02
127.50624247050244,0.8,100,0.02
127.46811717117708,0.8,100,0.02
127.34192336171269,0.8,100,0.02
127.34041383729807,0.8,100,0.02
127.3746805790838,0.8,100,0.02
127.35161171870044,0.8,100,0.02
127.33972455555461,0.8,100,0.02
127.19869156755308,0.8,100,0.02
127.19019289550455,0.8,100,0.02
127.13081184229821,0.8,100,0.02
127.06909111164326,0.8,100,0.02
126.99948391848264,0.8,100,0.02
126.96721163423405,0.8,100,0.02
126.96819358943655,0.8,100,0.02
127.06695950614431,0.8,100,0.02
126.99323316607335,0.8,100,0.02
126.9561733116908,0.8,100,0.02
126.92848590539496,0.8,100,0.02
126.98310750663251,0.8,100,0.02
126.93144046799937,0.8,100,0.02
126.97311563312265,0.8,100,0.02
126.99299678930615,0.8,100,0.02
126.98743528669139,0.8,100,0.02
126.98205352015239,0.8,100,0.02
126.93928742118415,0.8,100,0.02
127.00566318641087,0.8,100,0.02
126.92805596467758,0.8,100,0.02
126.80209471152999,0.8,100,0.02
126.83319341377405,0.8,100,0.02
126.82700385809014,0.8,100,0.02
126.77282008573529,0.8,100,0.02
126.84333404684128,0.8,100,0.02
126.81172029916301,0.8,100,0.02
126.8159107495413,0.8,100,0.02
126.88317764129819,0.8,100,0.02
126.85409983307568,0.8,100,0.02
126.89843630502386,0.8,100,0.02
126.86865591180732,0.8,100,0.02
126.82135862893958,0.8,100,0.02
126.74962777306597,0.8,100,0.02
126.73127467486998,0.8,100,0.02
126.79471603894184,0.8,100,0.02
126.74908064187497,0.8,100,0.02
126.7076645767015,0.8,100,0.02
126.79533677472482,0.8,100,0.02
126.79766166726728,0.8,100,0.02
126.69418055593509,0.8,100,0.02
126.69719195123527,0.8,100,0.02
126.65127503526898,0.8,100,0.02
126.68294103595214,0.8,100,0.02
126.68614311408174,0.8,100,0.02
126.79316525088579,0.8,100,0.02
126.8332959661751,0.8,100,0.02
126.90827874867557,0.8,100,0.02
126.96094919677107,0.8,100,0.02
126.90541693505008,0.8,100,0.02
126.89764620106529,0.8,100,0.02
126.86495752039932,0.8,100,0.02
126.86760513850346,0.8,100,0.02
127.01480557154865,0.8,100,0.02
127.08889105376019,0.8,100,0.02
127.07825655606281,0.8,100,0.02
127.11350831168033,0.8,100,0.02
127.11678005761807,0.8,100,0.02
127.12722818452224,0.8,100,0.02
127.09690861043946,0.8,100,0.02
127.12383366412087,0.8,100,0.02
127.03678505075193,0.8,100,0.02
127.00711652909725,0.8,100,0.02
126.9991953067114,0.8,100,0.02
127.00452126407424,0.8,100,0.02
127.06319396915616,0.8,100,0.02
127.0410114592666,0.8,100,0.02
127.09450448766852,0.8,100,0.02
127.08309941212548,0.8,100,0.02
127.16010991985797,0.8,100,0.02
127.09129345015812,0.8,100,0.02
127.16135512230957,0.8,100,0.02
127.30896883502051,0.8,100,0.02
127.30044015241361,0.8,100,0.02
127.44999791743899,0.8,100,0.02
127.41305182359052,0.8,100,0.02
127.38041269163574,0.8,100,0.02
127.41716437086561,0.8,100,0.02
127.39420103489964,0.8,100,0.02
127.42773568350378,0.8,100,0.02
127.33212704741408,0.8,100,0.02
127.37779171428768,0.8,100,0.02
127.51789195568469,0.8,100,0.02
127.45661980856696,0.8,100,0.02
127.46131190351201,0.8,100,0.02
127.38085070045938,0.8,100,0.02
127.45143363264187,0.8,100,0.02
127.39385413735164,0.8,100,0.02
127.47802100672435,0.8,100,0.02
127.60476885564226,0.8,100,0.02
127.61397668298216,0.8,100,0.02
127.60991176942247,0.8,100,0.02
127.62934394405244,0.8,100,0.02
127.52848753180479,0.8,100,0.02
127.44092578336546,0.8,100,0.02
127.36099915946556,0.8,100,0.02
127.35327434643845,0.8,100,0.02
127.34124276046145,0.8,100,0.02
127.26231557499474,0.8,100,0.02
127.16784445246442,0.8,100,0.02
127.2394496502566,0.8,100,0.02
127.30398890305682,0.8,100,0.02
127.32442168478761,0.8,100,0.02
127.2677881503696,0.8,100,0.02
127.22657255860794,0.8,100,0.02
127.17615424075855,0.8,100,0.02
127.07411949450548,0.8,100,0.02
127.03101084584863,0.8,100,0.02
127.03296564406378,0.8,100,0.02
126.9931665117347,0.8,100,0.02
126.93925118016755,0.8,100,0.02
126.96640642294348,0.8,100,0.02
126.98179948001396,0.8,100,0.02
126.98176996989942,0.8,100,0.02
127.06880772445547,0.8,100,0.02
127.1498596013919,0.8,100,0.02
127.31919150827318,0.8,100,0.02
127.33604900607494,0.8,100,0.02
127.3786895673995,0.8,100,0.02
127.35366921451454,0.8,100,0.02
127.37988588718392,0.8,100,0.02
127.48012378384662,0.8,100,0.02
127.48948649684918,0.8,100,0.02
127.46633176300774,0.8,100,0.02
127.45707992875155,0.8,100,0.02
127.56996548418005,0.8,100,0.02
127.60722916074019,0.8,100,0.02
127.61808227379784,0.8,100,0.02
127.54264563291719,0.8,100,0.02
127.50483910114703,0.8,100,0.02
127.34027010172518,0.8,100,0.02
127.41778134351463,0.8,100,0.02
127.38874463157865,0.8,100,0.02
127.43736898740023,0.8,100,0.02
127.28892505522944,0.8,100,0.02
127.47396158234456,0.8,100,0.02
127.45490282170358,0.8,100,0.02
127.4033199991192,0.8,100,0.02
127.42147516661396,0.8,100,0.02
127.43933477266275,0.8,100,0.02
127.44647882052961,0.8,100,0.02
127.54224309009112,0.8,100,0.02
127.51103647251669,0.8,100,0.02
127.41227795906042,0.8,100,0.02
127.38948453247255,0.8,100,0.02
127.32827670807769,0.8,100,0.02
127.30532846761564,0.8,100,0.02
127.27204291712903,0.8,100,0.02
127.2543834356717,0.8,100,0.02
127.21643768522786,0.8,100,0.02
127.19826264515198,0.8,100,0.02
127.25168188298683,0.8,100,0.02
127.24771316962359,0.8,100,0.02
127.38029473548437,0.8,100,0.02
127.48194997755903,0.8,100,0.02
127.40088638753301,0.8,100,0.02
127.45118696987829,0.8,100,0.02
127.48286374784537,0.8,100,0.02
127.49829856043023,0.8,100,0.02
127.41328736774804,0.8,100,0.02
127.48398784602959,0.8,100,0.02
127.55994267265739,0.8,100,0.02
127.60052866921095,0.8,100,0.02
127.60706915902843,0.8,100,0.02
127.55827076329751,0.8,100,0.02
127.63784219555191,0.8,100,0.02
127.64230813574709,0.8,100,0.02
127.64728884370339,0.8,100,0.02
127.47588318244564,0.8,100,0.02
127.34424188185612,0.8,100,0.02
127.51356545559217,0.8,100,0.02
127.60639179123305,0.8,100,0.02
127.48987381136889,0.8,100,0.02
127.51511174764106,0.8,100,0.02
127.52892941385453,0.8,100,0.02
127.6006517027383,0.8,100,0.02
127.56109644221692,0.8,100,0.02
127.59342673324319,0.8,100,0.02
127.64031535978681,0.8,100,0.02
127.73411269105618,0.8,100,0.02
127.76136661395907,0.8,100,0.02
127.64963064500219,0.8,100,0.02
127.53551086712736,0.8,100,0.02
127.52534347757319,0.8,100,0.02
127.65678191540341,0.8,100,0.02
127.65449276324834,0.8,100,0.02
127.72632771842703,0.8,100,0.02
127.67052311846005,0.8,100,0.02
127.63818904851084,0.8,100,0.02
127.7138503193277,0.8,100,0.02
127.78810373680831,0.8,100,0.02
127.71675834461941,0.8,100,0.02
127.71671021259723,0.8,100,0.02
127.66303871316228,0.8,100,0.02
127.6078634352981,0.8,100,0.02
127.61604128722595,0.8,100,0.02
127.59624704290523,0.8,100,0.02
127.5440322180926,0.8,100,0.02
127.59282247808997,0.8,100,0.02
127.57092793297105,0.8,100,0.02
127.66923461604726,0.8,100,0.02
127.65870335583791,0.8,100,0.02
127.65045750255553,0.8,100,0.02
127.66571897973365,0.8,100,0.02
127.60109638344036,0.8,100,0.02
127.65218740039673,0.8,100,0.02
127.66683242337578,0.8,100,0.02
127.67594200463273,0.8,100,0.02
127.64265557612096,0.8,100,0.02
127.72623671337739,0.8,100,0.02
127.78981815377199,0.8,100,0.02
127.749528077265,0.8,100,0.02
127.79788937521408,0.8,100,0.02
127.79806964767297,0.8,100,0.02
127.69803811909146,0.8,100,0.02
127.63938892087967,0.8,100,0.02
127.53289045271255,0.8,100,0.02
127.45503934313047,0.8,100,0.02
127.42052000799612,0.8,100,0.02
127.32665898094601,0.8,100,0.02
127.34893092127062,0.8,100,0.02
127.31511737779006,0.8,100,0.02
127.28672225346527,0.8,100,0.02
127.27788531989808,0.8,100,0.02
127.20680725224831,0.8,100,0.02
127.2790124481179,0.8,100,0.02
127.23597910065642,0.8,100,0.02
127.34124714208382,0.8,100,0.02
127.38622198244819,0.8,100,0.02
127.31209740511362,0.8,100,0.02
127.19027682285383,0.8,100,0.02
127.23753338654474,0.8,100,0.02
127.16379496418902,0.8,100,0.02
127.18785868342735,0.8,100,0.02
127.14891430345772,0.8,100,0.02
127.14603580144998,0.8,100,0.02
127.14897831443298,0.8,100,0.02
127.21317586934207,0.8,100,0.02
127.23798168968243,0.8,100,0.02
127.30224104964653,0.8,100,0.02
127.21746567397383,0.8,100,0.02
127.22790797266123,0.8,100,0.02
127.18562903678368,0.8,100,0.02
127.12780313436758,0.8,100,0.02
127.04215303982814,0.8,100,0.02
127.05124404544819,0.8,100,0.02
127.14938989833313,0.8,100,0.02
127.16994356330582,0.8,100,0.02
127.22275118864074,0.8,100,0.02
127.36045458745801,0.8,100,0.02
127.31748509228235,0.8,100,0.02
127.40340638435273,0.8,100,0.02
127.43506059777509,0.8,100,0.02
127.39563811461585,0.8,100,0.02
127.32508713937906,0.8,100,0.02
127.28186399431912,0.8,100,0.02
127.27882629991585,0.8,100,0.02
127.31313464748189,0.8,100,0.02
127.40050985849967,0.8,100,0.02
127.39079339590987,0.8,100,0.02
127.38811934446564,0.8,100,0.02
127.30906135219642,0.8,100,0.02
127.39217229561298,0.8,100,0.02
127.31023833001474,0.8,100,0.02
127.29990603103575,0.8,100,0.02
127.31582511741519,0.8,100,0.02
127.3672011777135,0.8,100,0.02
127.40753531412864,0.8,100,0.02
127.43200939783419,0.8,100,0.02
127.30873687818749,0.8,100,0.02
127.31255616454099,0.8,100,0.02
127.22647937765677,0.8,100,0.02
127.27439230219873,0.8,100,0.02
