1.278,0.8,100,0.02
1.278760716086691,0.8,100,0.02
1.2803713981868123,0.8,100,0.02
1.2801422413329764,0.8,100,0.02
1.281256311838435,0.8,100,0.02
1.2818958805171532,0.8,100,0.02
1.2818556233868676,0.8,100,0.02
1.2826539816253977,0.8,100,0.02
1.2832919983709679,0.8,100,0.02
1.2833567006307278,0.8,100,0.02
1.2834528062750585,0.8,100,0.02
1.2846391746722288,0.8,100,0.02
1.2850949450547635,0.8,100,0.02
1.2856584350669329,0.8,100,0.02
1.2869270331143832,0.8,100,0.02
1.2875904574834227,0.8,100,0.02
1.28857279011179,0.8,100,0.02
1.2887045150652747,0.8,100,0.02
1.2894718643196379,0.8,100,0.02
1.2890715500278302,0.8,100,0.02
1.2882904994756421,0.8,100,0.02
1.2881993797828362,0.8,100,0.02
1.2884960918965949,0.8,100,0.02
1.2886270223755925,0.8,100,0.02
1.2886844060637344,0.8,100,0.02
1.2882048677097948,0.8,100,0.02
1.2878218425522701,0.8,100,0.02
1.287912761263472,0.8,100,0.02
1.2884853316495681,0.8,100,0.02
1.2889136438415814,0.8,100,0.02
1.2894107523757457,0.8,100,0.02
1.2899806362237762,0.8,100,0.02
1.2893791231395073,0.8,100,0.02
1.2898811465561242,0.8,100,0.02
1.2906283754916035,0.8,100,0.02
1.2908929446415351,0.8,100,0.02
1.2905062842184352,0.8,100,0.02
1.2901216689947066,0.8,100,0.02
1.2912912010906392,0.8,100,0.02
1.2921286425534748,0.8,100,0.02
1.2918967564578259,0.8,100,0.02
1.2909780925142,0.8,100,0.02
1.2913181651042871,0.8,100,0.02
1.2914769748745727,0.8,100,0.02
1.2919518819711071,0.8,100,0.02
1.2908196929350575,0.8,100,0.02
1.2912357361237048,0.8,100,0.02
1.2895460615671577,0.8,100,0.02
1.2897894869887552,0.8,100,0.02
1.2875859819929683,0.8,100,0.02
1.2876606616909758,0.8,100,0.02
1.2872543883640171,0.8,100,0.02
1.2864887866809536,0.8,100,0.02
1.2855884562010271,0.8,100,0.02
1.2859906450892313,0.8,100,0.02
1.2851615715505336,0.8,100,0.02
1.2846413577971025,0.8,100,0.02
1.2841086743137708,0.8,100,0.02
1.2838458580223591,0.8,100,0.02
1.2824283432119827,0.8,100,0.02
1.2819063733735543,0.8,100,0.02
1.2820284930091521,0.8,100,0.02
1.282418667229684,0.8,100,0.02
1.2812299576498749,0.8,100,0.02
1.2816988724945753,0.8,100,0.02
1.2807996375500392,0.8,100,0.02
1.2822148885389191,0.8,100,0.02
1.283413120918665,0.8,100,0.02
1.2842041641288764,0.8,100,0.02
1.2841806434746788,0.8,100,0.02
1.2851552398577117,0.8,100,0.02
1.2846726210739519,0.8,100,0.02
1.2845500194465653,0.8,100,0.02
1.2842818169393395,0.8,100,0.02
1.283916594025091,0.8,100,0.02
1.2832058106895119,0.8,100,0.02
1.2832420088275216,0.8,100,0.02
1.2820983233741345,0.8,100,0.02
1.282448908531719,0.8,100,0.02
1.2830731422289456,0.8,100,0.02
1.2831956446199195,0.8,100,0.02
1.2836204773268451,0.8,100,0.02
1.2834418296854917,0.8,100,0.02
1.2838209043727153,0.8,100,0.02
1.2838530037377103,0.8,100,0.02
1.2840550262068373,0.8,100,0.02
1.2835998375787812,0.8,100,0.02
1.2832324576575294,0.8,100,0.02
1.2837626680347882,0.8,100,0.02
1.2829679903406965,0.8,100,0.02
1.2831642326207358,0.8,100,0.02
1.2835151527374271,0.8,100,0.02
1.2832039487005094,0.8,100,0.02
1.2835074617600906,0.8,100,0.02
1.2832280814982211,0.8,100,0.02
1.283083716479994,0.8,100,0.02
1.2827494264604893,0.8,100,0.02
1.2831441278301514,0.8,100,0.02
1.2820679569173798,0.8,100,0.02
1.2816081673020374,0.8,100,0.02
1.282415193338353,0.8,100,0.02
1.2828283761672286,0.8,100,0.02
1.2819977237071145,0.8,100,0.02
1.2812936562341626,0.8,100,0.02
1.2821679908530936,0.8,100,0.02
1.2823947185029587,0.8,100,0.02
1.2809080316344168,0.8,100,0.02
1.2800234602402016,0.8,100,0.02
1.2798587256087846,0.8,100,0.02
1.2806978529137647,0.8,100,0.02
1.2805851351450415,0.8,100,0.02
1.281531032989859,0.8,100,0.02
1.280180599437744,0.8,100,0.02
1.2791994893818293,0.8,100,0.02
1.2786758861075274,0.8,100,0.02
1.2775632721781136,0.8,100,0.02
1.2781488801298568,0.8,100,0.02
1.2791292554980287,0.8,100,0.02
1.2788829506009067,0.8,100,0.02
1.279907920097167,0.8,100,0.02
1.2790895628248371,0.8,100,0.02
1.2798107642322747,0.8,100,0.02
1.2792535472080051,0.8,100,0.02
1.2795177310145813,0.8,100,0.02
1.2800367926403613,0.8,100,0.02
1.2794827297578222,0.8,100,0.02
1.2789634464204704,0.8,100,0.02
1.2787748659235076,0.8,100,0.02
1.2794532820822482,0.8,100,0.02
1.2798422881215026,0.8,100,0.02
1.279366618803899,0.8,100,0.02
1.2789498164094222,0.8,100,0.02
1.2789623839635189,0.8,100,0.02
1.2798440023072959,0.8,100,0.02
1.2791735132786424,0.8,100,0.02
1.2801901462158052,0.8,100,0.02
1.2806966662849346,0.8,100,0.02
1.2804025595861075,0.8,100,0.02
1.2817465657913023,0.8,100,0.02
1.2805485770209069,0.8,100,0.02
1.2800998467738438,0.8,100,0.02
1.2784533905230713,0.8,100,0.02
1.2794382161740427,0.8,100,0.02
1.2798523622127558,0.8,100,0.02
1.2808161515529735,0.8,100,0.02
1.2803578528922688,0.8,100,0.02
1.2787065226891401,0.8,100,0.02
1.2782928155060533,0.8,100,0.02
1.2783685842722472,0.8,100,0.02
1.279375455310207,0.8,100,0.02
1.278999290856468,0.8,100,0.02
1.2790146490208143,0.8,100,0.02
1.2783802361260603,0.8,100,0.02
1.2784233905145486,0.8,100,0.02
1.2780149008967705,0.8,100,0.02
1.2780411427025595,0.8,100,0.02
1.2780552262980212,0.8,100,0.02
1.278655543688116,0.8,100,0.02
1.2786667590766818,0.8,100,0.02
1.2787271935888851,0.8,100,0.02
1.27872255311829,0.8,100,0.02
1.278788166529591,0.8,100,0.02
1.2784769828133369,0.8,100,0.02
1.2787887003304557,0.8,100,0.02
1.2785081320311227,0.8,100,0.02
1.2786110352640063,0.8,100,0.02
1.2792992134947778,0.8,100,0.02
1.2791921099408121,0.8,100,0.02
1.2792074170078644,0.8,100,0.02
1.2790004490818843,0.8,100,0.02
1.2782441004155694,0.8,100,0.02
1.2786449152815478,0.8,100,0.02
1.2791502882818744,0.8,100,0.02
1.2784602667532365,0.8,100,0.02
1.2790558648064707,0.8,100,0.02
1.2786620454804676,0.8,100,0.02
1.2793858750597513,0.8,100,0.02
1.2797439901084555,0.8,100,0.02
1.2791410137328851,0.8,100,0.02
1.2788680942601809,0.8,100,0.02
1.2775380749253846,0.8,100,0.02
1.2773987277705177,0.8,100,0.02
1.2768406502726699,0.8,100,0.02
1.2768240119459966,0.8,100,0.02
1.2772601371468857,0.8,100,0.02
1.27784075286198,0.8,100,0.02
1.2780604853289905,0.8,100,0.02
1.2775746701171631,0.8,100,0.02
1.2770508369089328,0.8,100,0.02
1.277629574166123,0.8,100,0.02
1.2777138470430405,0.8,100,0.02
1.2786753415197687,0.8,100,0.02
1.2784131613001801,0.8,100,0.02
1.2770293005270488,0.8,100,0.02
1.2762556218661263,0.8,100,0.02
1.2759726549293577,0.8,100,0.02
1.2759544311938171,0.8,100,0.02
1.2762448551292362,0.8,100,0.02
1.2763198410018832,0.8,100,0.02
1.2758988223293675,0.8,100,0.02
1.2760975464459305,0.8,100,0.02
1.2762232450391031,0.8,100,0.02
1.275808266975581,0.8,100,0.02
1.2762520349651372,0.8,100,0.02
1.2754605496943965,0.8,100,0.02
1.2751973221498436,0.8,100,0.02
1.2751988361630036,0.8,100,0.02
1.2753457755388646,0.8,100,0.02
1.2748486208052423,0.8,100,0.02
1.2744569326956097,0.8,100,0.02
1.2749735396445536,0.8,100,0.02
1.2751106423836471,0.8,100,0.02
1.2757637183820087,0.8,100,0.02
1.276722221415898,0.8,100,0.02
1.2757918021000274,0.8,100,0.02
1.2754102521818278,0.8,100,0.02
1.2752482099912379,0.8,100,0.02
1.2758466413591651,0.8,100,0.02
1.2757101883667519,0.8,100,0.02
1.2744138236097085,0.8,100,0.02
1.2745642846461112,0.8,100,0.02
1.2751685513086473,0.8,100,0.02
1.2757978423545426,0.8,100,0.02
1.2760476087186083,0.8,100,0.02
1.2769573841686639,0.8,100,0.02
1.2771679907219184,0.8,100,0.02
1.2771764358797253,0.8,100,0.02
1.2768684994768689,0.8,100,0.02
1.2768975878178945,0.8,100,0.02
1.2765909764184227,0.8,100,0.02
1.2772088945615052,0.8,100,0.02
1.2770134622011926,0.8,100,0.02
1.2762389462711012,0.8,100,0.02
1.2763676215076711,0.8,100,0.02
1.2759049539177136,0.8,100,0.02
1.2760949190405104,0.8,100,0.02
1.2765701581154802,0.8,100,0.02
1.2772136260606015,0.8,100,0.02
1.2774468385310094,0.8,100,0.02
1.2780908238322215,0.8,100,0.02
1.2788865677888632,0.8,100,0.02
1.2789251504588817,0.8,100,0.02
1.2792771426649483,0.8,100,0.02
1.2775138424884283,0.8,100,0.02
1.2776324792509788,0.8,100,0.02
1.2770037180984772,0.8,100,0.02
1.2772192833784581,0.8,100,0.02
1.2774479961570329,0.8,100,0.02
1.2766107929519528,0.8,100,0.02
1.2766059675935002,0.8,100,0.02
1.2765659897200838,0.8,100,0.02
1.2769796770638195,0.8,100,0.02
1.2768849479963236,0.8,100,0.02
1.2767075943048054,0.8,100,0.02
1.276581856219384,0.8,100,0.02
1.2766340942884815,0.8,100,0.02
1.276625292675905,0.8,100,0.02
1.2777571427723591,0.8,100,0.02
1.2774386515575757,0.8,100,0.02
1.2771138110864406,0.8,100,0.02
1.2776123033492384,0.8,100,0.02
1.2763356885142125,0.8,100,0.02
1.2762562895018754,0.8,100,0.02
1.27595760616442,0.8,100,0.02
1.2760427265697514,0.8,100,0.02
1.2767498658359595,0.8,100,0.02
1.2772921043067069,0.8,100,0.02
1.2768853480205475,0.8,100,0.02
1.2767293229177998,0.8,100,0.02
1.2758284552533472,0.8,100,0.02
1.2752749297846022,0.8,100,0.02
1.2750763381719152,0.8,100,0.02
1.2757256855759345,0.8,100,0.02
1.2755186973109618,0.8,100,0.02
1.2740880021425161,0.8,100,0.02
1.273907295540663,0.8,100,0.02
1.2744677082426479,0.8,100,0.02
1.2742022939532411,0.8,100,0.02
1.2736156752500696,0.8,100,0.02
1.2739443648531192,0.8,100,0.02
1.2749740663277145,0.8,100,0.02
1.2749823730124059,0.8,100,0.02
1.2736966054301375,0.8,100,0.02
1.2720027053063505,0.8,100,0.02
1.2720760461414671,0.8,100,0.02
1.2723674572727715,0.8,100,0.02
1.2722472690528286,0.8,100,0.02
1.2726690973693202,0.8,100,0.02
1.272445771171405,0.8,100,0.02
1.2736654069233493,0.8,100,0.02
1.2737104175342353,0.8,100,0.02
1.2734948101613037,0.8,100,0.02
1.2739107109677013,0.8,100,0.02
1.2737449985960581,0.8,100,0.02
1.2745931838503231,0.8,100,0.02
1.2752475701714283,0.8,100,0.02
1.2745953880946985,0.8,100,0.02
1.2752591577912165,0.8,100,0.02
1.2747166950026074,0.8,100,0.02
1.2753061558085135,0.8,100,0.02
1.2751961908720197,0.8,100,0.02
1.2749593703396926,0.8,100,0.02
1.2741894223219083,0.8,100,0.02
1.2728638014071718,0.8,100,0.02
1.2725474313307945,0.8,100,0.02
1.2717336041241616,0.8,100,0.02
1.2721691659813015,0.8,100,0.02
1.2717226437777223,0.8,100,0.02
1.2712309131733641,0.8,100,0.02
1.2703493550728326,0.8,100,0.02
1.2711371541929009,0.8,100,0.02
1.2704332110270788,0.8,100,0.02
1.270191861775946,0.8,100,0.02
1.269116709202605,0.8,100,0.02
1.2694659126785122,0.8,100,0.02
1.2685559446793027,0.8,100,0.02
1.2689408442027987,0.8,100,0.02
1.269519312797766,0.8,100,0.02
1.2698730759327874,0.8,100,0.02
1.2690394326194696,0.8,100,0.02
1.2692036136488678,0.8,100,0.02
1.2678229675451609,0.8,100,0.02
1.2685920727252922,0.8,100,0.02
1.2686570254409453,0.8,100,0.02
1.2691268271286624,0.8,100,0.02
1.2698504698619963,0.8,100,0.02
1.2711611090265227,0.8,100,0.02
1.2717293938583489,0.8,100,0.02
1.2721572463607826,0.8,100,0.02
1.2713822333534868,0.8,100,0.02
1.2704714655114395,0.8,100,0.02
1.2713501243760756,0.8,100,0.02
1.2713652668986417,0.8,100,0.02
1.2722010458572102,0.8,100,0.02
1.2726562066514167,0.8,100,0.02
1.2736856849422122,0.8,100,0.02
1.27394148677811,0.8,100,0.02
1.274385862269044,0.8,100,0.02
1.2756922469466467,0.8,100,0.02
1.2756826362961415,0.8,100,0.02
1.2745938405874384,0.8,100,0.02
1.2753478910498364,0.8,100,0.02
1.2750656525636404,0.8,100,0.02
1.2756052648380063,0.8,100,0.02
1.2750658192385971,0.8,100,0.02
1.2748745559272021,0.8,100,0.02
1.2749547723077588,0.8,100,0.02
1.2750050022393609,0.8,100,0.02
1.2757668041584485,0.8,100,0.02
1.2756642701309302,0.8,100,0.02
1.2756369992228092,0.8,100,0.02
1.2754795266650119,0.8,100,0.02
1.2757344001643647,0.8,100,0.02
1.2753392517582913,0.8,100,0.02
1.2744526528131745,0.8,100,0.02
1.2746405643665064,0.8,100,0.02
1.2749608067494114,0.8,100,0.02
1.2751552929490151,0.8,100,0.02
1.2749104584080435,0.8,100,0.02
1.2755154533255593,0.8,100,0.02
1.2764940489873748,0.8,100,0.02
1.2773232341180316,0.8,100,0.02
1.2777259473202549,0.8,100,0.02
1.2794309202024123,0.8,100,0.02
1.2798668837433875,0.8,100,0.02
1.2803843253155325,0.8,100,0.02
1.2809140432912387,0.8,100,0.02
1.2807139958045439,0.8,100,0.02
1.2804282388795267,0.8,100,0.02
1.2804934410154136,0.8,100,0.02
1.2807753181616977,0.8,100,0.02
1.2805161374493748,0.8,100,0.02
1.2812099581083431,0.8,100,0.02
1.2815409002586908,0.8,100,0.02
1.2818670621912565,0.8,100,0.02
1.2811199046815289,0.8,100,0.02
1.2820538624588376,0.8,100,0.02
1.2824103393313802,0.8,100,0.02
1.2838185436438643,0.8,100,0.02
1.2839609043635407,0.8,100,0.02
1.2828584097760349,0.8,100,0.02
1.2832372903737523,0.8,100,0.02
1.2831803035670732,0.8,100,0.02
1.2827453111005134,0.8,100,0.02
1.2833448294873577,0.8,100,0.02
1.2829999023746672,0.8,100,0.02
1.2827665893678608,0.8,100,0.02
1.2823951451516711,0.8,100,0.02
1.2825106291759063,0.8,100,0.02
1.2830352153187203,0.8,100,0.02
1.2824549751816647,0.8,100,0.02
1.2813281109143411,0.8,100,0.02
1.2802055431501798,0.8,100,0.02
1.2810420836328817,0.8,100,0.02
1.2810282363416428,0.8,100,0.02
1.28080795705544,0.8,100,0.02
1.2807549356235686,0.8,100,0.02
1.2804212761458464,0.8,100,0.02
1.2798047119975395,0.8,100,0.02
1.2801034313707242,0.8,100,0.02
1.2798329609606856,0.8,100,0.02
1.2795766834293116,0.8,100,0.02
1.2797656875526615,0.8,100,0.02
1.2800503522106303,0.8,100,0.02
1.2794628797298855,0.8,100,0.02
1.2785389522237172,0.8,100,0.02
1.2789657197685795,0.8,100,0.02
1.2805241102968807,0.8,100,0.02
1.2800853710925564,0.8,100,0.02
1.2808095115754996,0.8,100,0.02
1.2804791681415744,0.8,100,0.02
1.2808511258807949,0.8,100,0.02
1.2808152354821569,0.8,100,0.02
1.2813131820974961,0.8,100,0.02
1.2807949928951279,0.8,100,0.02
1.2808925135853628,0.8,100,0.02
1.2803688702016705,0.8,100,0.02
1.2797224636393885,0.8,100,0.02
1.2797158747224728,0.8,100,0.02
1.2797611745713526,0.8,100,0.02
1.2791134617633595,0.8,100,0.02
1.2782411065642534,0.8,100,0.02
1.2796659394637788,0.8,100,0.02
1.279292580840556,0.8,100,0.02
1.2802264975170938,0.8,100,0.02
1.2807673397798511,0.8,100,0.02
1.2811943332661138,0.8,100,0.02
1.2818432626560676,0.8,100,0.02
1.2809627224489444,0.8,100,0.02
1.2815298490768983,0.8,100,0.02
1.2816908712585229,0.8,100,0.02
1.2811884262836108,0.8,100,0.02
1.2811890345775365,0.8,100,0.02
1.2815930367825226,0.8,100,0.02
1.2818231312423405,0.8,100,0.02
1.281396286385668,0.8,100,0.02
1.2821135558286816,0.8,100,0.02
1.282064366695733,0.8,100,0.02
1.2809627996406974,0.8,100,0.02
1.2818151918541687,0.8,100,0.02
1.2816537654608036,0.8,100,0.02
1.281841281811235,0.8,100,0.02
1.280586208518687,0.8,100,0.02
1.2804644598610309,0.8,100,0.02
1.2801101275918065,0.8,100,0.02
1.2795622340054327,0.8,100,0.02
1.2800586955807751,0.8,100,0.02
1.2807751062107275,0.8,100,0.02
1.2815479571182782,0.8,100,0.02
1.2812625348882603,0.8,100,0.02
