1.278,0.8,100,0.02
1.2814262658295674,0.8,100,0.02
1.2819902868461062,0.8,100,0.02
1.2822610833247927,0.8,100,0.02
1.2825551148740759,0.8,100,0.02
1.2825934575354876,0.8,100,0.02
1.2832015557790226,0.8,100,0.02
1.2829720185515701,0.8,100,0.02
1.2835724662194883,0.8,100,0.02
1.2836872171444831,0.8,100,0.02
1.2835195017258143,0.8,100,0.02
1.2833691105199538,0.8,100,0.02
1.2837047878156091,0.8,100,0.02
1.2828173709088158,0.8,100,0.02
1.2823649372452834,0.8,100,0.02
1.2823984030579521,0.8,100,0.02
1.2822540023708302,0.8,100,0.02
1.2819112170902938,0.8,100,0.02
1.2818145991016023,0.8,100,0.02
1.2823561785209583,0.8,100,0.02
1.2819274555254352,0.8,100,0.02
1.2827132262009941,0.8,100,0.02
1.2826408321553853,0.8,100,0.02
1.2829233519838403,0.8,100,0.02
1.2820720180130176,0.8,100,0.02
1.2813634370834162,0.8,100,0.02
1.2806775709772287,0.8,100,0.02
1.2799313344232901,0.8,100,0.02
1.2796593613255538,0.8,100,0.02
1.2802866819498413,0.8,100,0.02
1.2802302921738087,0.8,100,0.02
1.2797705163918456,0.8,100,0.02
1.2799001608098075,0.8,100,0.02
1.2799178345031887,0.8,100,0.02
1.2800607039348999,0.8,100,0.02
1.2810274090186811,0.8,100,0.02
1.2819706989682678,0.8,100,0.02
1.2822698632760794,0.8,100,0.02
1.2822748610972481,0.8,100,0.02
1.2819775576504195,0.8,100,0.02
1.2822531610102952,0.8,100,0.02
1.2832668464039312,0.8,100,0.02
1.2834733704328842,0.8,100,0.02
1.283780961194904,0.8,100,0.02
1.2831650509349437,0.8,100,0.02
1.2837334979911419,0.8,100,0.02
1.2835885748206102,0.8,100,0.02
1.2851021079926661,0.8,100,0.02
1.2849077519113905,0.8,100,0.02
1.2857638814334176,0.8,100,0.02
1.2866435517581132,0.8,100,0.02
1.2871627774915748,0.8,100,0.02
1.286169660356894,0.8,100,0.02
1.2849662793595726,0.8,100,0.02
1.2852384016016198,0.8,100,0.02
1.2849615482972949,0.8,100,0.02
1.2855355201786371,0.8,100,0.02
1.2862748223564495,0.8,100,0.02
1.2864135836764146,0.8,100,0.02
1.2855711046109659,0.8,100,0.02
1.2852713705082031,0.8,100,0.02
1.2841899549114735,0.8,100,0.02
1.2839574496008479,0.8,100,0.02
1.2833880112717391,0.8,100,0.02
1.2839329263785415,0.8,100,0.02
1.283913395204054,0.8,100,0.02
1.2848971276359689,0.8,100,0.02
1.2858668153973312,0.8,100,0.02
1.2857273039729034,0.8,100,0.02
1.2859268314349579,0.8,100,0.02
1.2854799263762096,0.8,100,0.02
1.2859375666371811,0.8,100,0.02
1.2861051367676866,0.8,100,0.02
1.2865891769608524,0.8,100,0.02
1.286108513065094,0.8,100,0.02
1.2856729856655185,0.8,100,0.02
1.2868109216664023,0.8,100,0.02
1.2872042773670838,0.8,100,0.02
1.287398867294812,0.8,100,0.02
1.2872976792416144,0.8,100,0.02
1.2874999294704674,0.8,100,0.02
1.2870221172748624,0.8,100,0.02
1.2884342903653134,0.8,100,0.02
1.2881828222688341,0.8,100,0.02
1.2884936625972394,0.8,100,0.02
1.2890707593506869,0.8,100,0.02
1.2895359080269289,0.8,100,0.02
1.2892906813591638,0.8,100,0.02
1.2879532936842364,0.8,100,0.02
1.2875272276788428,0.8,100,0.02
1.2880854777977242,0.8,100,0.02
1.2874650100804417,0.8,100,0.02
1.2866967297236904,0.8,100,0.02
1.2877572223933682,0.8,100,0.02
1.2872050906741428,0.8,100,0.02
1.2858142850799905,0.8,100,0.02
1.2855604739973545,0.8,100,0.02
1.2847893808661206,0.8,100,0.02
1.2838084495015296,0.8,100,0.02
1.2842988185425877,0.8,100,0.02
1.2830957238407106,0.8,100,0.02
1.2831043003797806,0.8,100,0.02
1.2832429413197362,0.8,100,0.02
1.2832336108352291,0.8,100,0.02
1.2833385879458072,0.8,100,0.02
1.2827520503738781,0.8,100,0.02
1.2830110439567328,0.8,100,0.02
1.2824521813718301,0.8,100,0.02
1.2825648667788518,0.8,100,0.02
1.28336203263048,0.8,100,0.02
1.2831872888688824,0.8,100,0.02
1.2833537228198084,0.8,100,0.02
1.284273134329051,0.8,100,0.02
1.2839863767969155,0.8,100,0.02
1.2838254833196159,0.8,100,0.02
1.2834873441827455,0.8,100,0.02
1.2842325657884786,0.8,100,0.02
1.284577414291703,0.8,100,0.02
1.285641588874634,0.8,100,0.02
1.2860695513007854,0.8,100,0.02
1.2864951982214139,0.8,100,0.02
1.2872030377163703,0.8,100,0.02
1.2860845780248695,0.8,100,0.02
1.2856046880833112,0.8,100,0.02
1.2860238971006976,0.8,100,0.02
1.2855004579656597,0.8,100,0.02
1.2849843583763234,0.8,100,0.02
1.2852943232731679,0.8,100,0.02
1.2862917478662308,0.8,100,0.02
1.2860039182799605,0.8,100,0.02
1.2851923480433869,0.8,100,0.02
1.2851889237484653,0.8,100,0.02
1.2849276031482739,0.8,100,0.02
1.2856210400426487,0.8,100,0.02
1.2863433178130343,0.8,100,0.02
1.2863901135783078,0.8,100,0.02
1.2871087225408935,0.8,100,0.02
1.2872682678768637,0.8,100,0.02
1.2873753652070876,0.8,100,0.02
1.286454873707602,0.8,100,0.02
1.2857986965415271,0.8,100,0.02
1.286642944660215,0.8,100,0.02
1.2870743608626358,0.8,100,0.02
1.2873389240621473,0.8,100,0.02
1.2869134493920018,0.8,100,0.02
1.2877636877615188,0.8,100,0.02
1.2877440039139718,0.8,100,0.02
1.2873528147088806,0.8,100,0.02
1.2874080557919803,0.8,100,0.02
1.2881185824839594,0.8,100,0.02
1.288697075866472,0.8,100,0.02
1.289172785159175,0.8,100,0.02
1.2885178251395129,0.8,100,0.02
1.2878114497519695,0.8,100,0.02
1.286925229508783,0.8,100,0.02
1.286176451554222,0.8,100,0.02
1.2856393637515737,0.8,100,0.02
1.2849393140850713,0.8,100,0.02
1.2856471205319882,0.8,100,0.02
1.2847889345640064,0.8,100,0.02
1.2839225918787003,0.8,100,0.02
1.2846720185312053,0.8,100,0.02
1.2833237120483698,0.8,100,0.02
1.282977849706546,0.8,100,0.02
1.2829461845651267,0.8,100,0.02
1.2826790193837436,0.8,100,0.02
1.2831473140859841,0.8,100,0.02
1.2824745787612823,0.8,100,0.02
1.2830600452970171,0.8,100,0.02
1.2830594413749383,0.8,100,0.02
1.2820882722441604,0.8,100,0.02
1.2805638074053496,0.8,100,0.02
1.28099217335089,0.8,100,0.02
1.2816656553772743,0.8,100,0.02
1.2818796144590134,0.8,100,0.02
1.2814382951682832,0.8,100,0.02
1.2814769360067868,0.8,100,0.02
1.2805411146160914,0.8,100,0.02
1.2796116692741399,0.8,100,0.02
1.2794179794261655,0.8,100,0.02
1.2797509462536605,0.8,100,0.02
1.2809291051814988,0.8,100,0.02
1.2807130620933109,0.8,100,0.02
1.2809470000689533,0.8,100,0.02
1.2804840257773691,0.8,100,0.02
1.281006651276672,0.8,100,0.02
1.2802970270137981,0.8,100,0.02
1.2803343134951364,0.8,100,0.02
1.2808003491408853,0.8,100,0.02
1.2800188832653712,0.8,100,0.02
1.2801183548376605,0.8,100,0.02
1.2807907566798948,0.8,100,0.02
1.2804538275574648,0.8,100,0.02
1.281015307970526,0.8,100,0.02
1.2801921632181117,0.8,100,0.02
1.2797176630793095,0.8,100,0.02
1.279358556147375,0.8,100,0.02
1.2793419025118453,0.8,100,0.02
1.2795497286131465,0.8,100,0.02
1.2791551874919511,0.8,100,0.02
1.2787415158526838,0.8,100,0.02
1.2783571418383344,0.8,100,0.02
1.2788615228279314,0.8,100,0.02
1.2781573175737511,0.8,100,0.02
1.2785391944155686,0.8,100,0.02
1.2786662176759811,0.8,100,0.02
1.2780902714003222,0.8,100,0.02
1.2782699729314637,0.8,100,0.02
1.2761335072759377,0.8,100,0.02
1.2754908006330019,0.8,100,0.02
1.2770541374997175,0.8,100,0.02
1.2767039909442628,0.8,100,0.02
1.2762170881895656,0.8,100,0.02
1.2759922841532574,0.8,100,0.02
1.2767739427616613,0.8,100,0.02
1.2772501570358248,0.8,100,0.02
1.2771434036489431,0.8,100,0.02
1.2776996487937478,0.8,100,0.02
1.277563330002963,0.8,100,0.02
1.2775105133122064,0.8,100,0.02
1.2775103835880632,0.8,100,0.02
1.2777021360777343,0.8,100,0.02
1.2777675880163664,0.8,100,0.02
1.2769791996052224,0.8,100,0.02
1.277089525343571,0.8,100,0.02
1.2773471384606647,0.8,100,0.02
1.2780716960975407,0.8,100,0.02
1.2782940160573326,0.8,100,0.02
1.277763893903229,0.8,100,0.02
1.2771570088894153,0.8,100,0.02
1.2772637892484742,0.8,100,0.02
1.2765808281398594,0.8,100,0.02
1.2760974746462714,0.8,100,0.02
1.2769149409703275,0.8,100,0.02
1.2774322071085444,0.8,100,0.02
1.2777316415008302,0.8,100,0.02
1.2781502250443737,0.8,100,0.02
1.2790371378928385,0.8,100,0.02
1.2791731810290492,0.8,100,0.02
1.2790328835257534,0.8,100,0.02
1.2788969993943093,0.8,100,0.02
1.2786911976625164,0.8,100,0.02
1.2789880655654766,0.8,100,0.02
1.2783638385834994,0.8,100,0.02
1.2797202631832409,0.8,100,0.02
1.2793471720507903,0.8,100,0.02
1.2792134935840185,0.8,100,0.02
1.279264388949414,0.8,100,0.02
1.2789072836684061,0.8,100,0.02
1.2782907198611999,0.8,100,0.02
1.2780384397066942,0.8,100,0.02
1.2780285894557504,0.8,100,0.02
1.2781220781694489,0.8,100,0.02
1.2774754649808389,0.8,100,0.02
1.2776447613183681,0.8,100,0.02
1.277774410802186,0.8,100,0.02
1.277456615925231,0.8,100,0.02
1.278014995375192,0.8,100,0.02
1.27777386349271,0.8,100,0.02
1.2781380062826322,0.8,100,0.02
1.278456121139828,0.8,100,0.02
1.2786076492006992,0.8,100,0.02
1.2777361692007096,0.8,100,0.02
1.2765784398445512,0.8,100,0.02
1.2766050044142851,0.8,100,0.02
1.276266969989228,0.8,100,0.02
1.2762864106652634,0.8,100,0.02
1.2756258656868902,0.8,100,0.02
1.2746304964009829,0.8,100,0.02
1.2740822063984976,0.8,100,0.02
1.2739777926256355,0.8,100,0.02
1.2734064511281546,0.8,100,0.02
1.2737603771003358,0.8,100,0.02
1.273547037038224,0.8,100,0.02
1.2734813511560099,0.8,100,0.02
1.2734156795278535,0.8,100,0.02
1.2745600982399976,0.8,100,0.02
1.2747528389077032,0.8,100,0.02
1.274580608375617,0.8,100,0.02
1.2743369470971655,0.8,100,0.02
1.2746093551227193,0.8,100,0.02
1.2748291133778213,0.8,100,0.02
1.2756707472567574,0.8,100,0.02
1.2760838369940464,0.8,100,0.02
1.2766972355442106,0.8,100,0.02
1.2763893516270259,0.8,100,0.02
1.2768996312231657,0.8,100,0.02
1.2773337955848652,0.8,100,0.02
1.2775777239237804,0.8,100,0.02
1.2781450933706946,0.8,100,0.02
1.2778809006710588,0.8,100,0.02
1.2774126462265247,0.8,100,0.02
1.2774843448168043,0.8,100,0.02
1.2765347186496323,0.8,100,0.02
1.2772350655819527,0.8,100,0.02
1.276853229366846,0.8,100,0.02
1.2769995185662324,0.8,100,0.02
1.2776204574510241,0.8,100,0.02
1.2782137694949018,0.8,100,0.02
1.2784072688467356,0.8,100,0.02
1.2782308849586799,0.8,100,0.02
1.2776619792321713,0.8,100,0.02
1.2764533538089682,0.8,100,0.02
1.2758386051291106,0.8,100,0.02
1.2757131669631496,0.8,100,0.02
1.2753354269991735,0.8,100,0.02
1.2747741524136169,0.8,100,0.02
1.2749045994729269,0.8,100,0.02
1.2743416826043772,0.8,100,0.02
1.2747911321036038,0.8,100,0.02
1.2744697692772753,0.8,100,0.02
1.2741200052086328,0.8,100,0.02
1.274642894059508,0.8,100,0.02
1.274285618788402,0.8,100,0.02
1.2732906615425292,0.8,100,0.02
1.2742571496703665,0.8,100,0.02
1.2758021582777248,0.8,100,0.02
1.2755455024225884,0.8,100,0.02
1.2750821064446962,0.8,100,0.02
1.2763274960698168,0.8,100,0.02
1.2752438513838289,0.8,100,0.02
1.2754204896468266,0.8,100,0.02
1.2759887037035134,0.8,100,0.02
1.276422854682097,0.8,100,0.02
1.2748820744936642,0.8,100,0.02
1.2749168996652522,0.8,100,0.02
1.2753259861606552,0.8,100,0.02
1.2751986279895837,0.8,100,0.02
1.2761738640016664,0.8,100,0.02
1.2759575064300714,0.8,100,0.02
1.2759195563722496,0.8,100,0.02
1.2766194758813869,0.8,100,0.02
1.2774311786244092,0.8,100,0.02
1.2765989956818216,0.8,100,0.02
1.2768788982470001,0.8,100,0.02
1.2764854423227128,0.8,100,0.02
1.2769015441408704,0.8,100,0.02
1.2759173433887145,0.8,100,0.02
1.2759821250850729,0.8,100,0.02
1.2759745517823391,0.8,100,0.02
1.2752364502854674,0.8,100,0.02
1.2761599651342013,0.8,100,0.02
1.2757974197010837,0.8,100,0.02
1.2769767177035374,0.8,100,0.02
1.2774815116977598,0.8,100,0.02
1.2771763259002602,0.8,100,0.02
1.2770792248233136,0.8,100,0.02
1.2762013950276374,0.8,100,0.02
1.2757062503339933,0.8,100,0.02
1.2758820929076606,0.8,100,0.02
1.2761948714337321,0.8,100,0.02
1.2762346957685258,0.8,100,0.02
1.2754105415050976,0.8,100,0.02
1.2751267760003109,0.8,100,0.02
1.275939978085783,0.8,100,0.02
1.2759147690691852,0.8,100,0.02
1.2771560814445202,0.8,100,0.02
1.2782590489045376,0.8,100,0.02
1.2787389251007537,0.8,100,0.02
1.2789136212660761,0.8,100,0.02
1.2781108567095603,0.8,100,0.02
1.2782925437691244,0.8,100,0.02
1.2783688082560698,0.8,100,0.02
1.2784419265375757,0.8,100,0.02
1.2790261300705881,0.8,100,0.02
1.2796891014004244,0.8,100,0.02
1.2788945229349657,0.8,100,0.02
1.278400694631745,0.8,100,0.02
1.2787067722392125,0.8,100,0.02
1.2788372062138049,0.8,100,0.02
1.2793171515377733,0.8,100,0.02
1.2788134304754337,0.8,100,0.02
1.2791102917427093,0.8,100,0.02
1.2796857269288489,0.8,100,0.02
1.28016287493916,0.8,100,0.02
1.2798089324936506,0.8,100,0.02
1.2801179345316407,0.8,100,0.02
1.2805317025286946,0.8,100,0.02
1.2811829811281819,0.8,100,0.02
1.2809744251442923,0.8,100,0.02
1.2809211775621865,0.8,100,0.02
1.280243217861023,0.8,100,0.02
1.2800666144714157,0.8,100,0.02
1.2798808611213386,0.8,100,0.02
1.2805144745282315,0.8,100,0.02
1.2807723965642863,0.8,100,0.02
1.280363999164327,0.8,100,0.02
1.2799005899706852,0.8,100,0.02
1.2799259691845293,0.8,100,0.02
1.2789011294353634,0.8,100,0.02
1.2789124955247453,0.8,100,0.02
1.2788064181471019,0.8,100,0.02
1.2795230299273239,0.8,100,0.02
1.2798315450605346,0.8,100,0.02
1.2810185796418847,0.8,100,0.02
1.2813057847033253,0.8,100,0.02
1.2813785535901945,0.8,100,0.02
1.2809042703773006,0.8,100,0.02
1.2813834142298879,0.8,100,0.02
1.2813640192781559,0.8,100,0.02
1.2816437904475708,0.8,100,0.02
1.2820481890438111,0.8,100,0.02
1.2815069764653231,0.8,100,0.02
1.2824617931091249,0.8,100,0.02
1.2819957726066622,0.8,100,0.02
1.2820092818477373,0.8,100,0.02
1.2817448579696409,0.8,100,0.02
1.2815342210805289,0.8,100,0.02
1.2830137363589833,0.8,100,0.02
1.2828894093788479,0.8,100,0.02
1.282834065780126,0.8,100,0.02
1.2820078050045975,0.8,100,0.02
1.2812907074053577,0.8,100,0.02
1.2819697759197053,0.8,100,0.02
1.2816247733553405,0.8,100,0.02
1.2809921478862858,0.8,100,0.02
1.2802903475013643,0.8,100,0.02
1.2791565308551527,0.8,100,0.02
1.2792794900316566,0.8,100,0.02
1.2796981976161046,0.8,100,0.02
1.2787885892843265,0.8,100,0.02
1.2781305009108621,0.8,100,0.02
1.2776063233717891,0.8,100,0.02
1.2774228763443378,0.8,100,0.02
1.2771406246115946,0.8,100,0.02
1.2770163829877472,0.8,100,0.02
1.2775391486110825,0.8,100,0.02
1.2767924845494445,0.8,100,0.02
1.2771792818580781,0.8,100,0.02
1.2773906725735906,0.8,100,0.02
1.2769466233616722,0.8,100,0.02
1.2775499620544217,0.8,100,0.02
1.2768575523101247,0.8,100,0.02
1.2767023786674232,0.8,100,0.02
1.2771484924549257,0.8,100,0.02
1.2771363120916175,0.8,100,0.02
1.2764081356863066,0.8,100,0.02
1.2771685487908528,0.8,100,0.02
1.2768267677736935,0.8,100,0.02
1.2783790050709019,0.8,100,0.02
1.2772807311363106,0.8,100,0.02
1.2771622721133336,0.8,100,0.02
1.2768414655107472,0.8,100,0.02
1.2766677629723613,0.8,100,0.02
1.2764202708727879,0.8,100,0.02
1.275839651250309,0.8,100,0.02
1.2764310137919805,0.8,100,0.02
1.2760006204653103,0.8,100,0.02
1.2756702538592422,0.8,100,0.02
1.2750941206419331,0.8,100,0.02
1.2746683387452493,0.8,100,0.02
