121.3848,0.8,100,0.02
121.4490676680505,0.8,100,0.02
121.53988184342188,0.8,100,0.02
121.60665158798052,0.8,100,0.02
121.62324786310772,0.8,100,0.02
121.73412420698682,0.8,100,0.02
121.74290633700826,0.8,100,0.02
121.78836136277816,0.8,100,0.02
121.81481395778785,0.8,100,0.02
121.72602244915709,0.8,100,0.02
121.75388119130756,0.8,100,0.02
121.79568544164977,0.8,100,0.02
121.77129283308177,0.8,100,0.02
121.80418817999542,0.8,100,0.02
121.78145782443563,0.8,100,0.02
121.87655120145796,0.8,100,0.02
121.84435462699746,0.8,100,0.02
121.79528019371018,0.8,100,0.02
121.88194689162809,0.8,100,0.02
121.89855549737658,0.8,100,0.02
121.90026736640395,0.8,100,0.02
121.951836792219,0.8,100,0.02
121.97848547662174,0.8,100,0.02
122.07151391513148,0.8,100,0.02
122.0454040188239,0.8,100,0.02
122.03841285170114,0.8,100,0.02
122.01328028353791,0.8,100,0.02
122.0207994416712,0.8,100,0.02
121.86730645614091,0.8,100,0.02
121.89199890540517,0.8,100,0.02
121.85473742105899,0.8,100,0.02
121.89403314336845,0.8,100,0.02
121.85791373908918,0.8,100,0.02
121.94958265940403,0.8,100,0.02
121.85154863505068,0.8,100,0.02
121.79246896563352,0.8,100,0.02
121.74997187852755,0.8,100,0.02
121.77600336824044,0.8,100,0.02
121.93802884181116,0.8,100,0.02
121.74368103317893,0.8,100,0.02
121.76473768864841,0.8,100,0.02
121.74824451319955,0.8,100,0.02
121.53754371898719,0.8,100,0.02
121.49789448246869,0.8,100,0.02
121.53993958937362,0.8,100,0.02
121.50529591568227,0.8,100,0.02
121.54511304532805,0.8,100,0.02
121.54538720509152,0.8,100,0.02
121.55787810733075,0.8,100,0.02
121.42596186563068,0.8,100,0.02
121.49971992538312,0.8,100,0.02
121.52996206006586,0.8,100,0.02
121.65289277221586,0.8,100,0.02
121.60958362014094,0.8,100,0.02
121.69630713842346,0.8,100,0.02
121.69343635482797,0.8,100,0.02
121.69464090867686,0.8,100,0.02
121.63614487080832,0.8,100,0.02
121.64617158860142,0.8,100,0.02
121.669664909308,0.8,100,0.02
121.69054189747239,0.8,100,0.02
121.76551526303646,0.8,100,0.02
121.82840224728461,0.8,100,0.02
121.79661972642852,0.8,100,0.02
121.89312357931635,0.8,100,0.02
121.90565662989566,0.8,100,0.02
121.93320721943076,0.8,100,0.02
121.91013883949888,0.8,100,0.02
121.86718642982456,0.8,100,0.02
121.96119759408562,0.8,100,0.02
121.99511117092889,0.8,100,0.02
122.04252584491067,0.8,100,0.02
122.08290679098761,0.8,100,0.02
122.01701244052494,0.8,100,0.02
122.10563165111905,0.8,100,0.02
122.1179563214432,0.8,100,0.02
122.0831830138542,0.8,100,0.02
122.00439504529993,0.8,100,0.02
122.05879443606828,0.8,100,0.02
122.02418896686126,0.8,100,0.02
121.97927663391323,0.8,100,0.02
121.89596298854555,0.8,100,0.02
121.93292909487637,0.8,100,0.02
121.9578220797937,0.8,100,0.02
121.96314420042597,0.8,100,0.02
121.97479548857923,0.8,100,0.02
122.00385229321952,0.8,100,0.02
121.94133718915852,0.8,100,0.02
121.90918960937647,0.8,100,0.02
122.00807966385567,0.8,100,0.02
121.9626884323345,0.8,100,0.02
121.90789682997158,0.8,100,0.02
121.96895617728562,0.8,100,0.02
121.99949314071681,0.8,100,0.02
121.95649129665243,0.8,100,0.02
121.94980566947639,0.8,100,0.02
121.87932863377196,0.8,100,0.02
121.94531459891428,0.8,100,0.02
121.88005868223674,0.8,100,0.02
121.92001675016887,0.8,100,0.02
121.97427487831932,0.8,100,0.02
121.88238309572124,0.8,100,0.02
121.74686130009222,0.8,100,0.02
121.67451762645184,0.8,100,0.02
121.79453051917193,0.8,100,0.02
121.907581905819,0.8,100,0.02
121.87769689254873,0.8,100,0.02
121.78987564428103,0.8,100,0.02
121.75245864592374,0.8,100,0.02
121.73354542246524,0.8,100,0.02
121.77161956828064,0.8,100,0.02
121.74936150858795,0.8,100,0.02
121.7208868344609,0.8,100,0.02
121.75216525504167,0.8,100,0.02
121.80896609609509,0.8,100,0.02
121.83049414586355,0.8,100,0.02
121.78687813416072,0.8,100,0.02
121.72905739194535,0.8,100,0.02
121.7543209291109,0.8,100,0.02
121.80273903126334,0.8,100,0.02
121.79755048823746,0.8,100,0.02
121.92998524918224,0.8,100,0.02
121.98807722560147,0.8,100,0.02
122.00933082746577,0.8,100,0.02
121.88467763134861,0.8,100,0.02
121.89341534821834,0.8,100,0.02
121.80165188110482,0.8,100,0.02
121.77083248879161,0.8,100,0.02
121.83525105756226,0.8,100,0.02
121.92050918112068,0.8,100,0.02
121.91607108185364,0.8,100,0.02
121.88570033056294,0.8,100,0.02
121.86235002273533,0.8,100,0.02
121.98600013038858,0.8,100,0.02
121.95757056559344,0.8,100,0.02
122.05128330783377,0.8,100,0.02
122.06775153542382,0.8,100,0.02
122.13896555552587,0.8,100,0.02
122.04510337400473,0.8,100,0.02
122.02184371572481,0.8,100,0.02
122.09896573282894,0.8,100,0.02
122.28142318630886,0.8,100,0.02
122.17832823974774,0.8,100,0.02
122.14597217524545,0.8,100,0.02
122.25303717797215,0.8,100,0.02
122.25536839225704,0.8,100,0.02
122.29401322370384,0.8,100,0.02
122.25862922242864,0.8,100,0.02
122.17790280296859,0.8,100,0.02
122.17477493310945,0.8,100,0.02
122.15291460054367,0.8,100,0.02
122.19861441232803,0.8,100,0.02
122.24122453762486,0.8,100,0.02
122.2654226026314,0.8,100,0.02
122.15947867098724,0.8,100,0.02
122.19099563253232,0.8,100,0.02
122.14537539817883,0.8,100,0.02
122.14997673726501,0.8,100,0.02
122.16388668372701,0.8,100,0.02
122.04258308287395,0.8,100,0.02
121.96905773573317,0.8,100,0.02
122.0612134860223,0.8,100,0.02
122.06242154279929,0.8,100,0.02
122.05448844286086,0.8,100,0.02
121.99962735839553,0.8,100,0.02
122.03637865737882,0.8,100,0.02
122.02914625115646,0.8,100,0.02
122.09098924754176,0.8,100,0.02
122.06827131542092,0.8,100,0.02
122.0576846224964,0.8,100,0.02
121.91217519265747,0.8,100,0.02
121.85292127969083,0.8,100,0.02
121.86271983204144,0.8,100,0.02
121.91594577206266,0.8,100,0.02
121.82693216385506,0.8,100,0.02
121.89027061556634,0.8,100,0.02
121.9172950682219,0.8,100,0.02
121.86087888935327,0.8,100,0.02
121.81859142971082,0.8,100,0.02
121.78189672505574,0.8,100,0.02
121.78118173029013,0.8,100,0.02
121.78181102144758,0.8,100,0.02
121.66027241921265,0.8,100,0.02
121.65861582188353,0.8,100,0.02
121.62260841961142,0.8,100,0.02
121.65561809296031,0.8,100,0.02
121.68734982397397,0.8,100,0.02
121.64467458251876,0.8,100,0.02
121.72863129047862,0.8,100,0.02
121.82553439390701,0.8,100,0.02
121.9341226928841,0.8,100,0.02
121.92250050496357,0.8,100,0.02
121.87478051920345,0.8,100,0.02
121.90902718226954,0.8,100,0.02
121.94203708583035,0.8,100,0.02
121.93464022923119,0.8,100,0.02
121.88451567983449,0.8,100,0.02
121.8499547063662,0.8,100,0.02
121.82163618855152,0.8,100,0.02
121.75102621802343,0.8,100,0.02
121.74038407708277,0.8,100,0.02
121.66425717172163,0.8,100,0.02
121.67355160369921,0.8,100,0.02
121.64742295359117,0.8,100,0.02
121.71500193197905,0.8,100,0.02
121.75402082007687,0.8,100,0.02
121.79490625066322,0.8,100,0.02
121.90703020797203,0.8,100,0.02
121.94086930120032,0.8,100,0.02
121.93414246088123,0.8,100,0.02
121.89246260341038,0.8,100,0.02
121.88554017388495,0.8,100,0.02
121.86538697199691,0.8,100,0.02
121.88555895552797,0.8,100,0.02
121.92728423036691,0.8,100,0.02
121.96706011415695,0.8,100,0.02
121.96764454766742,0.8,100,0.02
121.97009883108723,0.8,100,0.02
122.02495126620089,0.8,100,0.02
121.98426660590505,0.8,100,0.02
122.06002283880515,0.8,100,0.02
122.08795202120476,0.8,100,0.02
122.03529308423768,0.8,100,0.02
121.93850069291749,0.8,100,0.02
121.90778602858337,0.8,100,0.02
121.91237500060355,0.8,100,0.02
121.8890542857925,0.8,100,0.02
121.8988739583022,0.8,100,0.02
121.79459350273576,0.8,100,0.02
121.73758150375733,0.8,100,0.02
121.62443833476023,0.8,100,0.02
121.74735723593241,0.8,100,0.02
121.68205866167139,0.8,100,0.02
121.60053189760966,0.8,100,0.02
121.64111012510257,0.8,100,0.02
121.71415396448992,0.8,100,0.02
121.74451025617127,0.8,100,0.02
121.72351332650935,0.8,100,0.02
121.72042987632724,0.8,100,0.02
121.74312606845824,0.8,100,0.02
121.72987514451664,0.8,100,0.02
121.69644446145429,0.8,100,0.02
121.66671958642125,0.8,100,0.02
121.56292838784287,0.8,100,0.02
121.54594243725938,0.8,100,0.02
121.59546320263529,0.8,100,0.02
121.5377178396016,0.8,100,0.02
121.56642564102117,0.8,100,0.02
121.59992289795768,0.8,100,0.02
121.65137407754575,0.8,100,0.02
121.59676933607356,0.8,100,0.02
121.57012592012617,0.8,100,0.02
121.55754239750712,0.8,100,0.02
121.55573278691918,0.8,100,0.02
121.57117653579044,0.8,100,0.02
121.64482126548634,0.8,100,0.02
121.64533167045956,0.8,100,0.02
121.54064714385709,0.8,100,0.02
121.47688460706222,0.8,100,0.02
121.40989789823718,0.8,100,0.02
121.43720401281035,0.8,100,0.02
121.38787069517522,0.8,100,0.02
121.43927322665044,0.8,100,0.02
121.34383608543691,0.8,100,0.02
121.36584147551646,0.8,100,0.02
121.37415062466501,0.8,100,0.02
121.46328245039774,0.8,100,0.02
121.51696555192976,0.8,100,0.02
121.58752632881748,0.8,100,0.02
121.58343178110148,0.8,100,0.02
121.71886114009429,0.8,100,0.02
121.82655773893225,0.8,100,0.02
121.80725872861743,0.8,100,0.02
121.77360650062326,0.8,100,0.02
121.77856996172481,0.8,100,0.02
121.72486971202325,0.8,100,0.02
121.74701823556806,0.8,100,0.02
121.78556694765453,0.8,100,0.02
121.77553515458195,0.8,100,0.02
121.70393521723047,0.8,100,0.02
121.71755547356366,0.8,100,0.02
121.75507857692114,0.8,100,0.02
121.77859285325755,0.8,100,0.02
121.81948871308637,0.8,100,0.02
121.68684953469614,0.8,100,0.02
121.66945162699191,0.8,100,0.02
121.61766776567356,0.8,100,0.02
121.55232548813136,0.8,100,0.02
121.56480091946719,0.8,100,0.02
121.46429659009145,0.8,100,0.02
121.57183792649639,0.8,100,0.02
121.55041348881463,0.8,100,0.02
121.5798908637818,0.8,100,0.02
121.49747307496411,0.8,100,0.02
121.46015697321714,0.8,100,0.02
121.42224948858473,0.8,100,0.02
121.41610935260925,0.8,100,0.02
121.48448224939376,0.8,100,0.02
121.56212133675922,0.8,100,0.02
121.53610063292443,0.8,100,0.02
121.55065449161734,0.8,100,0.02
121.60140282136206,0.8,100,0.02
121.57076578544645,0.8,100,0.02
121.52508052265883,0.8,100,0.02
121.5114493903173,0.8,100,0.02
121.4376332543636,0.8,100,0.02
121.47457862863979,0.8,100,0.02
121.40473151656428,0.8,100,0.02
121.40173692820467,0.8,100,0.02
121.42188925867971,0.8,100,0.02
121.44207965276365,0.8,100,0.02
121.46192679305427,0.8,100,0.02
121.40730617973318,0.8,100,0.02
121.37170723282388,0.8,100,0.02
121.40353518567447,0.8,100,0.02
121.36229561182546,0.8,100,0.02
121.48751419394549,0.8,100,0.02
121.51383936162121,0.8,100,0.02
121.59080314709173,0.8,100,0.02
121.55218095705233,0.8,100,0.02
121.58423746374216,0.8,100,0.02
121.5866197670442,0.8,100,0.02
121.55850328857844,0.8,100,0.02
121.67487397158226,0.8,100,0.02
121.78508093961221,0.8,100,0.02
121.78033304851138,0.8,100,0.02
121.85710882038845,0.8,100,0.02
121.92261083745709,0.8,100,0.02
121.86889352682932,0.8,100,0.02
121.82332017067574,0.8,100,0.02
121.85473377047222,0.8,100,0.02
121.84793208345759,0.8,100,0.02
121.81200029146407,0.8,100,0.02
121.79865853109145,0.8,100,0.02
121.85437529578208,0.8,100,0.02
121.9628406628979,0.8,100,0.02
121.86946936797253,0.8,100,0.02
121.83923386451433,0.8,100,0.02
121.9379106734865,0.8,100,0.02
121.99235182136957,0.8,100,0.02
121.94702992104061,0.8,100,0.02
121.843104814195,0.8,100,0.02
121.8332417407704,0.8,100,0.02
121.81251081589988,0.8,100,0.02
121.81907308288773,0.8,100,0.02
121.81202835692039,0.8,100,0.02
121.72112617682438,0.8,100,0.02
121.66920735481835,0.8,100,0.02
121.70947531446944,0.8,100,0.02
121.7976557695889,0.8,100,0.02
121.79656376149096,0.8,100,0.02
121.7508850475941,0.8,100,0.02
121.75415640741231,0.8,100,0.02
121.80331754644502,0.8,100,0.02
121.84703530747544,0.8,100,0.02
121.74754454407896,0.8,100,0.02
121.8448104420592,0.8,100,0.02
121.87401251429618,0.8,100,0.02
121.91576045539033,0.8,100,0.02
121.98456494804867,0.8,100,0.02
122.06207460272911,0.8,100,0.02
122.08655519206222,0.8,100,0.02
122.09637719641491,0.8,100,0.02
122.04001593545861,0.8,100,0.02
122.10182085809154,0.8,100,0.02
122.16476255186527,0.8,100,0.02
122.07828009451993,0.8,100,0.02
122.05029465571779,0.8,100,0.02
122.06853127795897,0.8,100,0.02
122.1078631537592,0.8,100,0.02
122.08852841448778,0.8,100,0.02
121.98598596627696,0.8,100,0.02
122.00930101015072,0.8,100,0.02
122.01361052237654,0.8,100,0.02
122.05033096046876,0.8,100,0.02
122.02597561990828,0.8,100,0.02
121.96452442971581,0.8,100,0.02
121.9914022947106,0.8,100,0.02
122.05938272317215,0.8,100,0.02
122.0051518832028,0.8,100,0.02
121.99960152512023,0.8,100,0.02
122.02855362297615,0.8,100,0.02
122.05404049891264,0.8,100,0.02
122.06973405893513,0.8,100,0.02
122.01270903846138,0.8,100,0.02
122.03789278523874,0.8,100,0.02
122.05356449624931,0.8,100,0.02
121.96702159879737,0.8,100,0.02
122.08549384158215,0.8,100,0.02
122.09684468530341,0.8,100,0.02
122.0701207505509,0.8,100,0.02
122.01170237815164,0.8,100,0.02
121.94611922454764,0.8,100,0.02
121.87293838007666,0.8,100,0.02
121.99240527620715,0.8,100,0.02
121.98611887544915,0.8,100,0.02
122.10313254963167,0.8,100,0.02
122.13600071190115,0.8,100,0.02
122.10825449839147,0.8,100,0.02
121.9785503941899,0.8,100,0.02
122.1368686449414,0.8,100,0.02
122.14211583585178,0.8,100,0.02
122.1245531059908,0.8,100,0.02
122.0164168992675,0.8,100,0.02
121.94869552316948,0.8,100,0.02
121.94706583781142,0.8,100,0.02
121.91695519437758,0.8,100,0.02
121.75495913402752,0.8,100,0.02
121.74008236175617,0.8,100,0.02
121.6658099711171,0.8,100,0.02
121.65991949551352,0.8,100,0.02
121.60120406655639,0.8,100,0.02
121.54355708509841,0.8,100,0.02
121.42158017202628,0.8,100,0.02
121.54171601990885,0.8,100,0.02
121.47186285094982,0.8,100,0.02
121.56955948367758,0.8,100,0.02
121.60339602386109,0.8,100,0.02
121.62974127630845,0.8,100,0.02
121.61972603939662,0.8,100,0.02
121.56723034479191,0.8,100,0.02
121.5072984655841,0.8,100,0.02
121.45137569874279,0.8,100,0.02
121.36865967775212,0.8,100,0.02
121.37022238807661,0.8,100,0.02
121.34928550982019,0.8,100,0.02
121.3309423428383,0.8,100,0.02
121.31467036680364,0.8,100,0.02
121.35548523490709,0.8,100,0.02
121.35493841130274,0.8,100,0.02
121.36539473542504,0.8,100,0.02
121.35111048629601,0.8,100,0.02
121.33275155867645,0.8,100,0.02
121.40036429156814,0.8,100,0.02
121.29191098209435,0.8,100,0.02
121.24844963939854,0.8,100,0.02
121.34491899371271,0.8,100,0.02
121.31889126100103,0.8,100,0.02
121.37730781302828,0.8,100,0.02
121.38766813897105,0.8,100,0.02
121.44774651665209,0.8,100,0.02
121.47969494065519,0.8,100,0.02
121.41601964380138,0.8,100,0.02
121.44092798202017,0.8,100,0.02
121.42196096794628,0.8,100,0.02
121.489231554985,0.8,100,0.02
121.53879043062834,0.8,100,0.02
121.62373055154188,0.8,100,0.02
121.65871656633966,0.8,100,0.02
121.60222128805427,0.8,100,0.02
