121.3848,0.8,100,0.02
121.65184304438026,0.8,100,0.02
121.69245257981888,0.8,100,0.02
121.75263106252567,0.8,100,0.02
121.78079340014425,0.8,100,0.02
121.82863948998835,0.8,100,0.02
121.92603268319695,0.8,100,0.02
121.94514914843282,0.8,100,0.02
121.84440612008063,0.8,100,0.02
121.89076316161976,0.8,100,0.02
121.833220599847,0.8,100,0.02
121.83913599816545,0.8,100,0.02
121.87066616983957,0.8,100,0.02
121.88606757386989,0.8,100,0.02
121.88651627825222,0.8,100,0.02
121.93587221133568,0.8,100,0.02
121.99117696489297,0.8,100,0.02
121.98238482565547,0.8,100,0.02
122.00015120617918,0.8,100,0.02
122.01907506678754,0.8,100,0.02
122.0438771423172,0.8,100,0.02
122.01766774141056,0.8,100,0.02
121.95799751180984,0.8,100,0.02
122.00178194115468,0.8,100,0.02
122.06005939670247,0.8,100,0.02
122.14961329042164,0.8,100,0.02
122.11577956024028,0.8,100,0.02
122.1190078144718,0.8,100,0.02
122.05830621630386,0.8,100,0.02
121.98973351327921,0.8,100,0.02
121.99770275765833,0.8,100,0.02
122.14082085556811,0.8,100,0.02
122.05813122795273,0.8,100,0.02
122.06164900845242,0.8,100,0.02
122.09755543615532,0.8,100,0.02
122.18815696825835,0.8,100,0.02
122.13707278298183,0.8,100,0.02
122.09785893360743,0.8,100,0.02
122.17471557895098,0.8,100,0.02
122.16139953585471,0.8,100,0.02
122.1694190156043,0.8,100,0.02
122.21545732581492,0.8,100,0.02
122.23064961997872,0.8,100,0.02
122.21010484372128,0.8,100,0.02
122.171837951759,0.8,100,0.02
122.1087352997608,0.8,100,0.02
122.07974497873938,0.8,100,0.02
122.15956029831025,0.8,100,0.02
122.02943535422008,0.8,100,0.02
121.98825001195132,0.8,100,0.02
121.9629790779745,0.8,100,0.02
122.01656355797371,0.8,100,0.02
122.00801588385846,0.8,100,0.02
122.062047447716,0.8,100,0.02
122.09546946912343,0.8,100,0.02
122.16135285998037,0.8,100,0.02
122.10412752482178,0.8,100,0.02
122.19213268433259,0.8,100,0.02
122.10948730635543,0.8,100,0.02
122.14082831412404,0.8,100,0.02
122.18251522911716,0.8,100,0.02
122.2653821051678,0.8,100,0.02
122.30518148649354,0.8,100,0.02
122.3536447469219,0.8,100,0.02
122.35278582022436,0.8,100,0.02
122.34561570436166,0.8,100,0.02
122.39960190596473,0.8,100,0.02
122.40401078311342,0.8,100,0.02
122.38075758991562,0.8,100,0.02
122.42016980745929,0.8,100,0.02
122.40048674368261,0.8,100,0.02
122.41652115109261,0.8,100,0.02
122.48386772092516,0.8,100,0.02
122.41875519415346,0.8,100,0.02
122.41501164307364,0.8,100,0.02
122.4640307340907,0.8,100,0.02
122.50727816702943,0.8,100,0.02
122.57360887159541,0.8,100,0.02
122.65295048993318,0.8,100,0.02
122.65825298136508,0.8,100,0.02
122.73149931136648,0.8,100,0.02
122.82263082895706,0.8,100,0.02
122.69509566942828,0.8,100,0.02
122.67821955039103,0.8,100,0.02
122.69085239004244,0.8,100,0.02
122.73185801636178,0.8,100,0.02
122.70143102552171,0.8,100,0.02
122.65381709963749,0.8,100,0.02
122.58590977076237,0.8,100,0.02
122.56325574293902,0.8,100,0.02
122.56094398757581,0.8,100,0.02
122.6109157973312,0.8,100,0.02
122.54135923288851,0.8,100,0.02
122.44764968377629,0.8,100,0.02
122.43906090906708,0.8,100,0.02
122.511016933973,0.8,100,0.02
122.43455778112792,0.8,100,0.02
122.46534164103453,0.8,100,0.02
122.40727414190317,0.8,100,0.02
122.40311752851986,0.8,100,0.02
122.37765307468727,0.8,100,0.02
122.40488107980721,0.8,100,0.02
122.34527325512862,0.8,100,0.02
122.34715584621995,0.8,100,0.02
122.24578923218607,0.8,100,0.02
122.20740454014417,0.8,100,0.02
122.21094837273334,0.8,100,0.02
122.26916748013842,0.8,100,0.02
122.31914897416574,0.8,100,0.02
122.32444112014299,0.8,100,0.02
122.38904069554908,0.8,100,0.02
122.31218651964967,0.8,100,0.02
122.31366971653844,0.8,100,0.02
122.30891434017697,0.8,100,0.02
122.37032196150435,0.8,100,0.02
122.3283044241597,0.8,100,0.02
122.38833237093472,0.8,100,0.02
122.38686889953965,0.8,100,0.02
122.39447208402676,0.8,100,0.02
122.33000058541626,0.8,100,0.02
122.32591946398072,0.8,100,0.02
122.15207902142139,0.8,100,0.02
122.12234824322475,0.8,100,0.02
122.12906284529919,0.8,100,0.02
122.07528841460537,0.8,100,0.02
122.14991414871376,0.8,100,0.02
122.14071773817551,0.8,100,0.02
122.13276318116218,0.8,100,0.02
122.07223299113437,0.8,100,0.02
122.06944740637731,0.8,100,0.02
122.02857442500535,0.8,100,0.02
122.03565866928977,0.8,100,0.02
121.9415208713489,0.8,100,0.02
121.94219161131326,0.8,100,0.02
121.86962871973778,0.8,100,0.02
121.94993347979471,0.8,100,0.02
121.92238158161769,0.8,100,0.02
121.82969902422001,0.8,100,0.02
121.86067406134291,0.8,100,0.02
121.86459054164469,0.8,100,0.02
121.85952787662036,0.8,100,0.02
121.87383752881155,0.8,100,0.02
121.89089712484409,0.8,100,0.02
121.98495155887427,0.8,100,0.02
122.10123292669701,0.8,100,0.02
122.16713133499911,0.8,100,0.02
122.20764800780981,0.8,100,0.02
122.14372438048062,0.8,100,0.02
122.11264296205805,0.8,100,0.02
122.02849254154306,0.8,100,0.02
122.03480711343876,0.8,100,0.02
121.98345244851518,0.8,100,0.02
122.07985835748258,0.8,100,0.02
122.11297172409866,0.8,100,0.02
122.12938932237348,0.8,100,0.02
122.19765696895304,0.8,100,0.02
122.21138982447967,0.8,100,0.02
122.21514200954478,0.8,100,0.02
122.23439213232619,0.8,100,0.02
122.27705342710956,0.8,100,0.02
122.16253275978352,0.8,100,0.02
122.0745503732501,0.8,100,0.02
122.10204105113138,0.8,100,0.02
122.03821920511693,0.8,100,0.02
121.99063785123887,0.8,100,0.02
122.00323764926658,0.8,100,0.02
122.03526000533968,0.8,100,0.02
122.00991783346629,0.8,100,0.02
122.0779819639245,0.8,100,0.02
122.02056272016517,0.8,100,0.02
122.11101628349515,0.8,100,0.02
122.18332879366436,0.8,100,0.02
122.1081518723207,0.8,100,0.02
122.08971891978464,0.8,100,0.02
122.06538623857824,0.8,100,0.02
122.20922370203269,0.8,100,0.02
122.21509333532241,0.8,100,0.02
122.27988935288776,0.8,100,0.02
122.17642208804249,0.8,100,0.02
122.18702263410778,0.8,100,0.02
122.17078604023536,0.8,100,0.02
122.11066518291803,0.8,100,0.02
122.13069502291967,0.8,100,0.02
122.14394967975475,0.8,100,0.02
122.13185755569106,0.8,100,0.02
122.17980778087652,0.8,100,0.02
122.17059859589455,0.8,100,0.02
122.15305697292688,0.8,100,0.02
122.11003343643574,0.8,100,0.02
122.17634743003404,0.8,100,0.02
122.32040768272157,0.8,100,0.02
122.33811300490326,0.8,100,0.02
122.29196038501172,0.8,100,0.02
122.30823044898463,0.8,100,0.02
122.41026439964435,0.8,100,0.02
122.51132435592433,0.8,100,0.02
122.45965134018894,0.8,100,0.02
122.45343926555734,0.8,100,0.02
122.45666044608593,0.8,100,0.02
122.43608120213553,0.8,100,0.02
122.44310804912476,0.8,100,0.02
122.37989258590108,0.8,100,0.02
122.2933647303492,0.8,100,0.02
122.2158399278166,0.8,100,0.02
122.26490253907345,0.8,100,0.02
122.24994784456504,0.8,100,0.02
122.16810317485674,0.8,100,0.02
122.06263742024424,0.8,100,0.02
122.04893197457019,0.8,100,0.02
122.02018167654816,0.8,100,0.02
122.038976457174,0.8,100,0.02
122.00994647341713,0.8,100,0.02
121.97218670284606,0.8,100,0.02
121.94738496196689,0.8,100,0.02
121.85961353269998,0.8,100,0.02
121.85801160114481,0.8,100,0.02
121.77843270901252,0.8,100,0.02
121.74199425036898,0.8,100,0.02
121.79360174751828,0.8,100,0.02
121.65232871929908,0.8,100,0.02
121.65568426826927,0.8,100,0.02
121.59920492853985,0.8,100,0.02
121.59285050229438,0.8,100,0.02
121.6657305506364,0.8,100,0.02
121.69322080084098,0.8,100,0.02
121.74913129063472,0.8,100,0.02
121.80132174359858,0.8,100,0.02
121.81008001238988,0.8,100,0.02
121.85497131840683,0.8,100,0.02
121.91383818910863,0.8,100,0.02
121.80756377324882,0.8,100,0.02
121.81240788247119,0.8,100,0.02
121.77441692426009,0.8,100,0.02
121.82582900574424,0.8,100,0.02
121.75620049512482,0.8,100,0.02
121.64157744447608,0.8,100,0.02
121.66544141980228,0.8,100,0.02
121.58085160175855,0.8,100,0.02
121.57098360857522,0.8,100,0.02
121.50150303476958,0.8,100,0.02
121.54049366417303,0.8,100,0.02
121.61082199109502,0.8,100,0.02
121.63500446376476,0.8,100,0.02
121.69307573158426,0.8,100,0.02
121.67321965757806,0.8,100,0.02
121.71477942888245,0.8,100,0.02
121.79825780207396,0.8,100,0.02
121.86874452138618,0.8,100,0.02
121.83757924925945,0.8,100,0.02
121.87612041883033,0.8,100,0.02
121.93720268602551,0.8,100,0.02
121.93540902671009,0.8,100,0.02
121.99988362527645,0.8,100,0.02
122.06125988192923,0.8,100,0.02
122.17982665902268,0.8,100,0.02
122.18199919006975,0.8,100,0.02
122.09722035744568,0.8,100,0.02
122.08574632898772,0.8,100,0.02
122.11186322745793,0.8,100,0.02
122.12761152838047,0.8,100,0.02
122.16922822571269,0.8,100,0.02
122.09296745821695,0.8,100,0.02
122.12650271160682,0.8,100,0.02
122.04242903151859,0.8,100,0.02
122.13883162578198,0.8,100,0.02
122.26818206513937,0.8,100,0.02
122.14671279698467,0.8,100,0.02
122.15593838567857,0.8,100,0.02
122.08003080857358,0.8,100,0.02
121.97065615218436,0.8,100,0.02
121.88786847811147,0.8,100,0.02
121.90634418753808,0.8,100,0.02
121.94999975296751,0.8,100,0.02
121.91302320815446,0.8,100,0.02
121.71991534412358,0.8,100,0.02
121.72164327850793,0.8,100,0.02
121.72316794768386,0.8,100,0.02
121.6800351431834,0.8,100,0.02
121.67236733931732,0.8,100,0.02
121.7331325925088,0.8,100,0.02
121.7322570436887,0.8,100,0.02
121.7998728002223,0.8,100,0.02
121.92424183742304,0.8,100,0.02
122.00689028961222,0.8,100,0.02
122.02929554848504,0.8,100,0.02
122.00100981395971,0.8,100,0.02
121.91175977641628,0.8,100,0.02
121.9500638049916,0.8,100,0.02
121.8932705799603,0.8,100,0.02
121.8879176958189,0.8,100,0.02
121.82079802729356,0.8,100,0.02
121.83387451459969,0.8,100,0.02
121.78051602771222,0.8,100,0.02
121.85041503424176,0.8,100,0.02
121.89599601307589,0.8,100,0.02
121.81732563660628,0.8,100,0.02
121.73147670983592,0.8,100,0.02
121.79268012322061,0.8,100,0.02
121.80148572708428,0.8,100,0.02
121.69023254787123,0.8,100,0.02
121.72506095964849,0.8,100,0.02
121.73507928848778,0.8,100,0.02
121.66138608457001,0.8,100,0.02
121.76251054991285,0.8,100,0.02
121.74945344625135,0.8,100,0.02
121.71174451008518,0.8,100,0.02
121.76809844902357,0.8,100,0.02
121.78353011259721,0.8,100,0.02
121.89648974630016,0.8,100,0.02
121.9929418744118,0.8,100,0.02
122.02705937181356,0.8,100,0.02
122.02435975960627,0.8,100,0.02
121.93969475338287,0.8,100,0.02
121.93122594023832,0.8,100,0.02
121.89190942790887,0.8,100,0.02
121.75077342481843,0.8,100,0.02
121.71855606416266,0.8,100,0.02
121.68918455082868,0.8,100,0.02
121.69207790765934,0.8,100,0.02
121.64744348967598,0.8,100,0.02
121.56048453591185,0.8,100,0.02
121.58997516689161,0.8,100,0.02
121.64744907742632,0.8,100,0.02
121.66410749863537,0.8,100,0.02
121.71575696048268,0.8,100,0.02
121.73584112421372,0.8,100,0.02
121.70736110441382,0.8,100,0.02
121.71212286421692,0.8,100,0.02
121.78502827999539,0.8,100,0.02
121.80280136037685,0.8,100,0.02
121.8343119916948,0.8,100,0.02
121.76596516320086,0.8,100,0.02
121.82615344273414,0.8,100,0.02
121.79232889109535,0.8,100,0.02
121.80650999616721,0.8,100,0.02
121.79046600313262,0.8,100,0.02
121.89714440816591,0.8,100,0.02
122.06004206653813,0.8,100,0.02
122.0111381574947,0.8,100,0.02
122.02135185408724,0.8,100,0.02
121.91242894533927,0.8,100,0.02
121.91019841103297,0.8,100,0.02
121.93060823748995,0.8,100,0.02
121.86304077176395,0.8,100,0.02
121.85167618696575,0.8,100,0.02
121.94534902385715,0.8,100,0.02
121.87261707613776,0.8,100,0.02
122.01584047143221,0.8,100,0.02
122.024171817208,0.8,100,0.02
122.01247945396089,0.8,100,0.02
121.99831068138701,0.8,100,0.02
121.85830784008175,0.8,100,0.02
121.78386761803348,0.8,100,0.02
121.79813176649498,0.8,100,0.02
121.79306736013113,0.8,100,0.02
121.85772380087049,0.8,100,0.02
121.93887158038314,0.8,100,0.02
121.91369869737929,0.8,100,0.02
121.94646917592608,0.8,100,0.02
121.99053490586753,0.8,100,0.02
121.96290899953283,0.8,100,0.02
121.93011993221903,0.8,100,0.02
122.01186831300832,0.8,100,0.02
121.90247308530419,0.8,100,0.02
121.74919072723259,0.8,100,0.02
121.75390648686634,0.8,100,0.02
121.84821361456913,0.8,100,0.02
121.90383285539713,0.8,100,0.02
121.8345295630935,0.8,100,0.02
121.72911855160152,0.8,100,0.02
121.72653922898736,0.8,100,0.02
121.76995643549076,0.8,100,0.02
121.77161012320428,0.8,100,0.02
121.71552123809649,0.8,100,0.02
121.61295944876271,0.8,100,0.02
121.58687212584069,0.8,100,0.02
121.55027316307897,0.8,100,0.02
121.5743928732102,0.8,100,0.02
121.61018923334269,0.8,100,0.02
121.59389888561712,0.8,100,0.02
121.56399588172134,0.8,100,0.02
121.61977066206441,0.8,100,0.02
121.6043178052675,0.8,100,0.02
121.60805708526989,0.8,100,0.02
121.59131056032774,0.8,100,0.02
121.69012779127364,0.8,100,0.02
121.59826639561715,0.8,100,0.02
121.56183939063109,0.8,100,0.02
121.68295090431725,0.8,100,0.02
121.70502594775851,0.8,100,0.02
121.73195713191446,0.8,100,0.02
121.80909219693498,0.8,100,0.02
121.71776224335967,0.8,100,0.02
121.70347216414238,0.8,100,0.02
121.60529628145277,0.8,100,0.02
121.57644586056318,0.8,100,0.02
121.68499467308602,0.8,100,0.02
121.79391615115746,0.8,100,0.02
121.77564277561029,0.8,100,0.02
121.67294174840464,0.8,100,0.02
121.597707093688,0.8,100,0.02
121.5539973351306,0.8,100,0.02
121.53066474221369,0.8,100,0.02
121.45611044699912,0.8,100,0.02
121.31103003036753,0.8,100,0.02
121.35604243685481,0.8,100,0.02
121.24854664113973,0.8,100,0.02
121.21772125437052,0.8,100,0.02
121.18674551313504,0.8,100,0.02
121.16128124455665,0.8,100,0.02
121.14892500113341,0.8,100,0.02
121.20284766635385,0.8,100,0.02
121.20162665434012,0.8,100,0.02
121.3278990107239,0.8,100,0.02
121.23060806245454,0.8,100,0.02
121.33157530343949,0.8,100,0.02
121.34120161607927,0.8,100,0.02
121.33778148825682,0.8,100,0.02
121.34776583608939,0.8,100,0.02
121.42308154269303,0.8,100,0.02
121.44299513090981,0.8,100,0.02
121.45202082904436,0.8,100,0.02
121.40992663536328,0.8,100,0.02
121.36526350253776,0.8,100,0.02
121.4100086676185,0.8,100,0.02
121.38714722278173,0.8,100,0.02
121.36735981888349,0.8,100,0.02
121.45586152559886,0.8,100,0.02
121.46900853049901,0.8,100,0.02
121.42528122493989,0.8,100,0.02
121.56660546978345,0.8,100,0.02
121.60823241479169,0.8,100,0.02
121.59393906251788,0.8,100,0.02
121.63145096856204,0.8,100,0.02
121.59675366542156,0.8,100,0.02
121.6308638306496,0.8,100,0.02
121.65517997116338,0.8,100,0.02
121.65771845676537,0.8,100,0.02
121.63579062393617,0.8,100,0.02
121.56424643041603,0.8,100,0.02
121.67294813774329,0.8,100,0.02
121.65674578351273,0.8,100,0.02
121.68880022259276,0.8,100,0.02
121.66909566783067,0.8,100,0.02
121.58136530293825,0.8,100,0.02
121.50126276901597,0.8,100,0.02
121.45603239957636,0.8,100,0.02
121.43694898055332,0.8,100,0.02
121.23801888153676,0.8,100,0.02
121.32453751169761,0.8,100,0.02
121.30658908917812,0.8,100,0.02
