INDEX,BBN,FNB,WTF,TC
330.0,50.0,70.0,30.0,100.0
329.71680636650063,49.811429309080573,69.673735164478629,30.008168317487907,96.682606329274563
329.26783040675775,49.76523061247493,69.634700444299341,30.162498119587625,95.309528843507891
330.12602372153481,49.810686275510861,70.179375493232939,30.1273183190292,96.394489845324756
331.39843454951097,49.925233664968374,70.655724519728892,30.023014842199974,96.554658922349319
330.39590818936745,49.846772120394725,70.59959547218844,30.075063595247872,95.173116995827485
327.7342678870404,49.806200941335611,70.45131850231067,30.098550899205282,92.373989174226637
328.093890595662,49.856451204727072,71.163190611831766,30.04611130695028,92.857404070791162
328.82904284679319,49.928452450775396,71.435477835402949,30.001875830054953,94.535104511905217
326.83894782627442,49.730775551408094,71.35473337816336,30.051021161797863,93.299635800741711
327.995585929387,49.780643801792998,71.454115987794196,29.950571145635742,95.166845786591054
328.14777215949681,49.822096662319581,71.911038883439659,29.93111657384231,96.392120133461972
328.05774486797281,49.654058428735368,71.805170305638967,30.028902588858198,95.355155256026762
325.30548114854673,49.588786251054024,71.242962601621812,30.072448622929212,95.210541188487781
326.41660833977988,49.602782047837515,71.556522137005402,30.024893101147061,96.132330186159209
331.50696243363234,49.773185356058676,71.81583768546794,30.019362258877806,96.791600957874451
333.86467664537457,49.775806285379403,72.086289818442339,29.918783327460641,96.89311259569223
332.85327971991569,49.772066584657146,71.77375787576392,29.935932415270717,96.179497152414513
333.44082982667044,49.841247130980705,72.564638508945109,29.894671013761752,98.174710228737098
332.96315105720043,49.805676903961469,72.359943054752875,29.979990949136322,97.44119421974483
332.76614494755898,49.728575092708382,72.042205992294143,30.054951758289388,96.916883839150287
333.45852899775633,49.766885732787841,72.557983443029613,29.999622505688968,97.594881018641971
334.57989398573943,49.911923953100953,72.992499964224123,29.784688583825034,98.692578632539082
336.3410130101347,50.004638788513709,73.007114368923339,29.773038757961672,99.614474577059013
336.3203704652185,49.946235184017041,72.962824652298067,29.811532315893515,98.88122747830441
337.5164095681555,50.000400797202914,73.186822120489765,29.761612106025247,98.96532608249683
337.00093198104514,49.939337977438115,73.118982709006602,29.778554880642083,98.350411014103756
340.34021716692769,49.966668239327198,73.452741034384388,29.747339823917713,100.07034418091931
341.90181681421456,49.998133593250472,73.75997259551383,29.676676390903211,100.60544716361335
342.31602519110515,50.077882412590299,74.014700727466447,29.628662907120354,101.70235057212284
343.34231516192114,50.098552708206924,74.662924868585549,29.569197740974552,101.73217601765749
343.09256847607952,50.080721439050954,74.387454075870849,29.767926499626505,100.62013900097068
343.97147162363603,50.088965351023695,74.741876879659301,29.747509136844016,100.87513762471386
342.99592182938665,50.01298956592565,74.5014762229372,29.780794427621114,100.52524803723104
342.37840257964422,49.892303256830132,74.330536662326395,29.796554742340344,99.239821217867558
343.43037495950006,49.949461163595963,74.490415773860761,29.670930658124998,99.749108216250292
342.92726552773479,49.910496008386858,74.397843098532604,29.696409004734509,99.23780916081337
340.97794789150674,49.778524946906444,74.242415791463259,29.698829194244759,97.414119454993397
336.79118865562191,49.749465222284847,74.059423516295638,29.827050799684262,96.959427056867895
339.35515377598182,49.876633966755598,74.252378297052175,29.753243504775931,98.143665586599198
336.86018879483748,49.849949365720448,74.23008042866006,29.849898575742582,97.735682884963751
336.47791150992941,49.769876739253746,74.175813533450864,29.889583765277646,97.334204152427063
335.56605822743057,49.664976392267739,74.158858254499037,30.047047614719528,96.047930023772324
333.85877888334591,49.509528566905352,73.79103672660996,30.200497257906211,95.327768846255836
335.25514952960407,49.534407044058305,74.202778436360717,30.183731987734106,96.127626583428423
334.97440976606327,49.50738030800197,74.167343655377877,30.261940460595358,94.897028847577161
334.81112273827148,49.479429770721694,73.634105042405366,30.269056960827044,94.131339157239253
335.46976479812093,49.528874916777703,73.733892524633347,30.15813734363153,94.855257407301494
332.82310816629854,49.401502522932979,72.882350085877832,30.224777487976183,94.634629581559835
334.87306794726908,49.438863287243521,72.896553301148984,30.142946847015011,95.953715474894977
334.99639464666291,49.457320968863392,73.375578210001308,30.057715253095687,96.981712085850162
334.03877533319076,49.404517536385335,72.761886897042842,30.07871753673377,96.203401121054782
333.93137911798328,49.387762807275735,72.737888107816005,30.154766465808326,95.305924216735022
335.66404381646015,49.419854016297869,73.036760860472938,30.076711753714438,96.342319408541883
335.20682734721242,49.397356974585655,73.02504336641087,30.151567728621337,95.785421570649106
335.05139224214764,49.37411553408711,72.490068212608449,30.21014390335441,95.295012654831623
332.77470176244196,49.344773596529315,72.418418478884661,30.234905226664534,94.624335305027358
332.4668639877666,49.291581692518974,72.170170315187022,30.349658251230931,94.027377331227996
333.70598769176695,49.403124372279436,72.214111465187102,30.263995548231549,94.069115427048899
333.11089232939554,49.362289739527071,71.923216180943186,30.274948556378199,93.555209306096458
333.26942928993003,49.407095528630435,72.24661594184299,30.200996057533004,94.129579873039845
333.28407133896513,49.427058869762156,72.799944011823399,30.139399929124661,95.083023036858634
335.56940600725579,49.509243260510743,72.881004969459752,30.133105798176526,95.434069594394018
337.74372947400946,49.608120895416633,72.973752297719656,30.095841252186389,96.341184903637085
337.44624858677719,49.596828266465351,72.673725749332363,30.253714873047855,95.856839147965871
336.92382408736461,49.548092085724846,71.734647643295418,30.267475598218134,95.570081690357483
338.41383921108581,49.554608678408904,71.798025574498709,30.241907958685651,97.744341952948972
338.03488713508671,49.543419052288151,71.536188659982997,30.277005834786735,96.030323330218508
335.51468632329733,49.467453946823049,71.425477564400282,30.478763070093652,95.312721102263836
332.82707666138595,49.433568256169877,70.662238971791041,30.53437298075762,93.877179383261876
330.87744177832116,49.42164556535414,70.624391325358175,30.565560874552528,93.325204947991878
329.99588987798222,49.414849433992231,70.483250359894143,30.644028724969694,92.107321099621927
329.4046645748698,49.4017795609372,70.347152891375799,30.646886348046426,91.876510325346374
329.12059353886121,49.337415661716996,69.367590245166198,30.7616227265361,91.728763023951402
328.38409064818882,49.311945528683346,69.291215407060193,30.794951792982197,90.557392360282591
328.03148444255328,49.273888300622701,69.011960136235999,30.876284982781602,90.091284693592698
327.48601894115131,49.210082384271118,68.831159323791326,30.912838052459037,89.173765122379024
328.96961188041496,49.316071223189404,69.408287335188973,30.853259181507781,89.511453978820427
328.09759796384168,49.286493251689265,69.05186531654789,31.012776853110882,89.506165487912327
328.5070629897865,49.302020317984145,69.669182981738786,31.011383553526422,90.214119058561778
328.57723345189123,49.342831009533342,69.889374460961108,30.912764603318767,91.62646034616435
328.8025233836504,49.363298052536628,70.082878113563893,30.877455193302861,93.093026772050663
328.8990219784601,49.391331306414848,70.815776069153657,30.819441101292675,93.91491427581758
329.72980882675103,49.433331142514042,71.247100388038007,30.807258554961344,95.87449529934112
329.95057029519683,49.517710414801705,71.471650989833151,30.757080825290689,96.519232918880064
327.7813276581432,49.484037586244703,70.95736602420213,30.809222330805003,96.141077560579873
328.18450993069359,49.59220122882185,71.010996720569437,30.750162591154485,96.544644462977402
327.79157768270125,49.425749460446895,70.822295590092267,30.757209558033317,95.176705254578266
325.70230693885958,49.346017071440187,70.771260952238919,30.833310786147983,95.062558376273969
322.3107457193347,49.327060356678992,70.359126650063303,30.839626573090939,94.939204982360337
321.46723490564574,49.297979307066683,69.977574967722887,30.964427311828967,94.665724369865117
320.79794532682087,49.274544681829319,69.375705789801913,31.028103914330227,94.070870062834871
321.66030162868663,49.316510814932798,69.792176558300824,30.995290380722153,95.203779256175352
322.03498961228132,49.390844737855979,70.252088998983183,30.933075334548757,96.163426692603622
322.55581383549298,49.493288025754481,70.42962486699075,30.793448802106244,96.766464929621748
323.18874339578235,49.524887245051211,70.437942968916076,30.739155418139855,97.25141940502192
322.00457650006035,49.361813800802175,70.400250863899885,30.844268167810458,95.955515991009207
321.66739974512973,49.225342660849044,70.191005362456139,30.856767286567855,95.836774710774876
318.62722889668623,49.217378188094294,70.090782086235663,30.999169515820689,95.448080778649455
318.10899358569804,49.171577065391205,69.252406913570439,31.083306935208249,94.460799919781834
317.84948021839006,49.141755686904872,69.08471519049823,31.240884565607146,94.118168303251352
320.06593591606338,49.166651298350153,69.169414106993514,31.151927132323294,95.45971629912961
319.32736264973704,49.135458858835676,68.899745412258028,31.191441544998547,95.253024561984617
318.99766397464475,49.067626503126341,68.29462680688475,31.275536143183942,94.911650839400721
320.01520792899868,49.144918014598176,68.757857414692737,31.259653209718909,96.057937581698937
320.16673204138954,49.259775413287791,68.796034944615627,31.246895232864777,96.986376145256116
321.131812192067,49.288863551357899,69.162555106633391,31.165775225508771,97.125681651566296
322.11336960710327,49.391336138313491,69.568048111050715,31.102535525667683,97.481825545104243
323.73298897611312,49.41812442801784,70.133950697243634,30.972299396573291,97.754237262263516
325.59007252525709,49.463666952275567,70.326718149116388,30.867476149829802,100.07022012425422
325.96342177020688,49.560100083919536,71.002543710709205,30.800729244690125,100.76417490733269
326.22702653191612,49.606943119488115,71.026483378804187,30.778181382598916,100.81781292101472
326.65747496673367,49.617575131284077,71.399652209709515,30.736079876489903,100.89294987033308
328.28032661835965,49.729764856662271,72.012970126838113,30.722096556706511,101.49256336515955
328.09859940502668,49.703563951749821,71.817540307570994,30.756620122649281,101.30854330763761
331.02884157684269,49.764246902684405,72.270009721170865,30.649681020297024,102.90318762434943
330.60910814055075,49.73578243109332,72.106671370361511,30.661189620301801,101.07038018456946
333.23986467023167,49.76542315668609,72.318137282634083,30.599177617214931,102.57528177813602
332.51151252554286,49.745734901264541,71.961119485072388,30.634483682776434,101.96336999350845
331.67964579737566,49.714702215084124,71.924739581954483,30.766648276720588,101.0689754875099
331.6223241764182,49.658355883929069,71.683493306109341,30.830860772644137,99.942272208829351
330.86766305623769,49.604911676885123,71.612917026238108,30.913565678258141,99.593174681539068
332.41895545369186,49.764890913498391,72.088854546029893,30.866120977259527,100.78143766844963
332.64774178908874,49.811417733041154,72.318020514209977,30.699999311015706,101.02084901337069
333.42404479506052,49.893091034398736,72.661322670955443,30.691211985776285,104.11194439813873
333.76921564258839,50.002245100385764,73.13613834312406,30.621233173970136,104.55310975425118
331.53893406718856,49.861064131624403,72.37848404124837,30.656017187945348,104.52076476680733
330.84976480931169,49.846734444045573,72.227661873031778,30.708745865508853,103.51374014914111
329.84625634692446,49.739555034557114,72.192026374991386,30.71876577079636,103.35868254913288
331.28565503173962,49.767774853259731,72.395227700008363,30.564839379597977,105.39356935343356
329.34119471561468,49.613097704964801,72.032370454110193,30.628137316164064,104.34288998940333
333.00005916700582,49.62050190256533,72.153124470251683,30.627371219317762,104.48175293803909
331.30729552561041,49.536573673362135,71.773021751113149,30.67678067598511,102.96371347363504
332.82729548681021,49.616101947483429,71.918317918876625,30.594093107603587,103.41076952733519
332.10600286997851,49.584768379691418,71.580377451017455,30.64123964768217,102.62042251946977
330.47072226908483,49.555397372069741,71.370453158846175,30.686686197106972,101.20329244539718
334.5062178333082,49.658160353940104,71.764049446139182,30.634526218439586,102.47902291626502
333.4076037190988,49.594944226283353,71.233839452552061,30.648364622995558,101.16755639046669
333.77717511462833,49.620607056638363,71.682572942417835,30.608522590705654,102.26082144144645
333.78219766201295,49.620936297961705,71.897639692642727,30.598861070212553,103.72846685090929
335.72314780621713,49.626219267529692,71.9885557355217,30.559425159654708,104.7636486055811
335.42922862562887,49.606530141493707,71.412570318012612,30.606922987404644,102.85315800366838
338.38457897153376,49.664275990874295,71.43745884252138,30.582378313984769,104.16635108730927
338.51965759739807,49.727076054468213,71.852088582278824,30.578335709051888,105.04508381370236
338.66825744257847,49.792142918020652,72.128440825699272,30.559210971457137,107.21694542545617
340.49029670098173,49.83965830465003,72.327322708849081,30.499686224207757,107.77741217067545
338.24948657950267,49.817661103677082,71.688423470815493,30.613549335649861,107.62139521658325
339.5774642305891,49.864959891379897,72.38326695344567,30.392996844220232,107.9848964154172
337.45574265490518,49.820839604845382,72.176490466989279,30.491756036507113,107.57877200866351
339.66685173568112,49.831663231947651,72.252916994126792,30.466259094816969,109.46050156366655
339.47045441953884,49.776061816015194,71.703934910561529,30.577716536329699,108.27031506335982
341.08819445412178,49.810965540246386,71.902761895550526,30.565792919730221,108.43610958425354
344.1979418192891,49.847254035586793,71.938602428898406,30.333966204497706,110.11146656287525
345.01639449173229,49.848711955738693,72.113444449348208,30.27861739334551,111.59555708293485
347.37977304301916,49.895447704140814,72.153169001440347,30.199652867027829,111.77314068181215
348.12432215572574,49.92537718274712,72.298650546488503,30.141410545544144,112.50920692409913
347.15998539823164,49.839154146292479,71.753500723913888,30.174041966774436,111.48335618202196
347.87074337914214,49.879994392203926,71.809615912286176,30.108459030823933,111.99434510643924
349.05994519608868,49.945090522866828,71.927787748276174,30.035510382592406,112.72838406184016
346.10853524301717,49.839454715633877,71.807090210843626,30.116971341807602,112.34859594731974
346.10508244423022,49.771272719373819,71.731013027834265,30.167507364092327,110.40781288002117
347.48051412860536,49.861542857025405,72.10962263903771,30.135067417951365,110.54185187777752
346.3517285633975,49.845311797983904,72.015182671301829,30.212615645681257,110.0895258812816
344.61408105164895,49.772772517647169,71.873997772025618,30.260454526256829,108.28265263516528
345.73136443024418,49.839621282564025,71.985583194258211,30.223860981011548,109.1964359136996
345.3164115050518,49.789185138568513,71.725845929058494,30.297705053575712,108.9037792183112
345.75219214318872,49.805021756959164,72.138579743904856,30.263885855945404,110.39835438808699
345.5102287965891,49.706896013966208,71.561388499596745,30.410097493330596,110.14750369976716
346.92256075284803,49.771492499799017,72.143557578895027,30.397220697635397,110.21259154230849
346.20686209373935,49.771465047255127,71.974882878554922,30.563544342493959,107.91108021798479
347.34583722457484,49.833950784191011,72.216344934329442,30.433645495977647,108.55229716844373
347.3133227452816,49.812079895357655,71.843657124352831,30.517372391625507,106.33707127440499
348.00103514917964,49.878798268782347,72.039416838675692,30.428374001921153,106.70150652020583
346.8296848765907,49.86075085041243,71.593236177480108,30.526598438473577,105.34530773983515
345.60976633433114,49.822070387385509,71.468865984664092,30.534569242548073,105.22499763792426
343.83991562491258,49.81593247738396,71.365473335775874,30.545465905845958,104.71134314507194
346.66415421879026,49.926250171599548,71.713853244422623,30.508360321866487,105.60691754256091
344.97485374029628,49.923470794515865,71.363892582617439,30.645501112166325,105.34782326532199
345.52272553413093,49.924784321529586,71.812911141443578,30.608358677556968,105.9631441983266
346.24467067099835,50.036378678657989,71.90529448426183,30.447889002902816,106.09753227935261
344.41571832756711,49.933636254627444,71.500151852431884,30.505307179959519,104.87313840707525
342.08696105614234,49.843695380025245,70.854390821188318,30.508445795019771,104.10276135893113
341.15482630000758,49.830802553050532,70.52373072388437,30.511082594843568,103.79232606534529
340.27203039681382,49.823464879337642,70.204603607511913,30.566412032267507,103.35115759706916
338.61529022072909,49.769329021195077,69.72135284822356,30.644942180927558,102.5079685103608
337.36978040897498,49.764790642812109,69.533372897742723,30.704467231381415,101.15588656786912
337.47648029677521,49.796298108502327,69.729185942699274,30.586788758916022,101.39964264114217
338.87329010407018,49.834905805821208,70.049588256117318,30.580808891393769,102.42992814791553
337.13042079479277,49.766808458593154,70.038589151999162,30.799341412967124,102.05216352062909
332.93252805804747,49.725441668327605,69.861656248357846,30.93001724684353,101.89929693526211
330.68676127168897,49.703333948394643,69.77051027342246,31.133645588306482,100.66266058918222
330.93483280454279,49.742161907013582,69.850592613621686,31.077298199839504,100.99684687870152
329.22217283106824,49.648523530513728,69.744745600136241,31.090176817771091,100.85426821104113
330.47801611268102,49.694349260452583,70.136830199971257,31.056068591489513,101.92422653523099
331.60596139130126,49.776069013026586,70.159260254507913,30.820806704281978,104.42343159485283
332.81670695378313,49.811770967940255,70.262174554591297,30.680615531524008,105.99178700367111
331.96664744094437,49.757860460080899,69.625207451093047,30.734378119082002,105.36497672715315
331.69069490990069,49.741791769634467,69.074035190379988,30.839135609727215,105.33938159708521
331.08616773394544,49.689265366292652,69.047737685070672,30.850116766543394,103.06701171493467
330.19350541628916,49.61887962042244,68.82230431443223,30.881569086320745,102.83542470427105
330.84034970649918,49.631203643020704,69.055048724972764,30.852997094682326,103.11292222050616
332.17004595897299,49.680141586022209,69.151835614925844,30.784257964598897,103.61725551789753
332.13858730997578,49.669804760564887,68.918014542600844,30.785598598781398,103.39344129455785
335.57247883850061,49.775444844318876,68.9568656694033,30.547236330826941,103.78200195946279
335.93187245418108,49.837170268346902,68.999771016313474,30.407595152330881,104.49296270440196
334.25672792852293,49.67282622081995,68.665099975636252,30.502711548081034,102.43588247055044
336.07383120081539,49.689143339783705,69.264346290330664,30.359664936506569,102.6517042108371
332.38645523642941,49.598404366182805,68.951407228473414,30.422119227707746,102.15572691700669
332.8591311825756,49.636881070110483,69.046437599118519,30.414032549943954,102.80631209371798
335.07576409393039,49.657881051648204,69.621736629437549,30.366494720404667,102.8424969389657
333.35952452684012,49.536167980837995,69.178290682661228,30.401718275709673,102.21749917693394
333.90469073967756,49.591592622435563,69.57583554731049,30.389707694559824,102.85914273369217
334.3033017392126,49.594871026840742,69.664211397069749,30.319486702650366,102.86047404404903
334.24643110133047,49.455853671359804,69.209033013914819,30.360707887903381,102.5300386197711
334.48542568605058,49.468443630009432,69.419730425477425,30.238815995667188,103.87846307580848
334.56329007528893,49.475126072121192,69.506954422230663,30.181248215991832,104.59068883528926
334.30700725471206,49.433676721541964,69.457355363880851,30.21399768493702,103.74622701863008
334.02161327412023,49.423581129306996,69.434313521810893,30.308070049836765,102.09494730637729
334.75212903595434,49.480610232862766,69.802464609032953,30.248140028210067,102.22969595192615
333.52697729692045,49.432826640783325,69.453775183646044,30.326683948354017,101.43914287377105
332.26873880227589,49.360535164301695,68.483487544574544,30.384770494898,100.45406708549697
331.86474046637977,49.329560099899915,68.455693719820331,30.399848437732778,99.720912649032215
333.65687704626777,49.382856369365733,68.559126623651281,30.396887733793246,101.96960355714022
334.06321805435846,49.397053673624342,68.592326660100312,30.357563569805144,102.71421855901627
332.98275387104906,49.390436304541765,67.942650603424511,30.477793847773444,101.34744392678647
