INDEX,BBN,FNB,WTF,TC
335.30052682585188,49.451161129672386,68.103220980982755,30.369564803843907,103.58589283936151
333.56100529089895,49.338197374769607,67.462507934285341,30.47901317494776,102.98849937137999
333.85123779448219,49.394213359709902,67.635379620851339,30.368093348983358,104.17913595680798
334.58919725904616,49.403240240292263,68.09287620826737,30.35128361402688,105.13422338272966
339.77322207431013,49.423818913703165,68.253040412372101,30.24290976208324,105.47325664490653
339.28078739062204,49.422317827344827,67.879657602865692,30.356419356813568,104.54231824559224
341.89606186180674,49.536760644549247,67.919019963826969,30.3140578678473,106.05857027783038
342.91432131067199,49.554454206870368,68.134849761288891,30.263606744061644,108.16415515164624
341.95932548817314,49.484727759456433,67.813746642657875,30.423985548991162,106.72113310680193
345.45320514698648,49.496977046890201,68.245675008992976,30.364610703550504,107.45717517634921
346.07499428810183,49.507976363799742,68.289972810339179,30.238778126565155,107.94863048840249
348.35646719986744,49.635580623155896,68.511454339315122,30.193572514522096,108.67279827580685
347.12618353606194,49.606182204236518,67.973339605279719,30.25642468719391,107.51586124166617
347.57439071003944,49.618463996415926,68.286501579320813,30.230962348547251,107.67291721711165
346.00920326653738,49.60566848471499,67.939338911744983,30.265324781351872,107.58632985205428
343.18865824715004,49.540204574998803,67.832569427985931,30.289992180326987,105.28232277313865
345.13056712318411,49.556836849876163,67.910501788522282,30.185866855311758,105.54903741210646
344.75135916502023,49.5177388013078,67.290054862593564,30.351058012179493,105.37073458784549
344.15575251196975,49.327296480516694,66.709812572885042,30.374143638628762,103.70546854486197
344.09154720823801,49.238876340658706,66.470493200297312,30.401066655889252,103.44415555217239
341.62316814729957,49.21364724975853,66.23218703310026,30.559409703628514,102.75838719002779
341.01934772680369,49.167192582226861,66.095038538865964,30.674096756405174,101.98167767651915
341.22041975214455,49.264852783642588,66.132468819445322,30.629151428783857,102.00760790989722
342.56807570942811,49.352006592073081,66.334828781476304,30.458285628399928,102.01850831058483
342.47729992432147,49.292730125058767,66.214855583927843,30.499331499317481,101.83169105647978
342.21502222676679,49.195836497245907,66.208450689726035,30.596266703292144,101.00093691502386
342.38952820930007,49.236375175704403,66.618103126785641,30.48456432725996,102.22079017272571
344.59076216159639,49.288808407988085,67.101272148288871,30.420678985531339,102.9695378027715
342.082430209427,49.167798745190282,66.653661397331689,30.467452806616663,101.77691968878581
340.05322694155365,49.120271834049554,66.518451433396208,30.662129757696462,100.58562990839054
337.90364081589507,49.015235530833088,66.219760236054611,30.679877680979939,100.13986881885219
339.69932342465165,49.109746088375807,66.617390632439054,30.639639837773853,101.27163517609705
339.12847985257082,49.065432315346399,66.286858195658013,30.806482558424996,100.54963994461734
340.00511947854778,49.170710105253256,66.687563654954914,30.658518398976454,100.71634565513669
341.56865978638672,49.194875120457475,67.078222261042455,30.538649665845888,101.7228225000314
342.92782253900833,49.226715894629542,67.32827319083168,30.494359644403936,102.54651912224899
343.58399646224763,49.29578492236687,67.502182247846207,30.45756577218468,103.84164911529707
340.97936149601958,49.220731152004149,67.026343391007984,30.490727416354339,103.45662244801544
343.02741902187228,49.34471666889565,67.197035922814564,30.442453064266527,103.56070029706213
343.38295592531983,49.408545298533198,67.211098236100867,30.360930375136952,104.79912156442133
342.42544880751802,49.370086695946156,67.013387616864946,30.41796845081814,104.52727856111028
341.13510659097261,49.275456378470693,66.746242444134879,30.485808294334969,104.19233146571062
340.42488015606489,49.255395188224348,66.109577230008242,30.544790178308986,103.78643565821788
339.17216096072303,49.224789253219427,65.88917351636249,30.594217663517107,102.33862668376918
339.92868521514339,49.292798336264717,66.312043751934553,30.581802895440116,103.85613263449491
338.67214216613769,49.225327370357533,65.717230354055886,30.58746642400293,103.02598820447638
341.36898663086743,49.230775475494646,66.164197076126868,30.509054436259063,104.39815025211436
344.25963484966968,49.383108235238346,66.321857928493927,30.426164578016067,104.50842573673589
343.5406707516583,49.332314992868746,66.29347872477625,30.553573428522764,103.74585355914286
342.84072258166145,49.280778230733432,66.158523563353626,30.71851026623899,101.81815344055903
341.89919701902255,49.251670008864899,65.688052422116797,30.7967059652442,101.03128813878386
343.17027175403194,49.26934944008643,66.116133475715358,30.683947268946486,101.92773976182001
343.02246953228797,49.240581334922517,65.666114705449516,30.752382317178885,100.60525053576769
344.46364861893665,49.29215125534386,66.369861325207523,30.642394588627294,100.90848812532165
345.10763380272982,49.366903706541763,66.449819389225581,30.473804243802569,102.30137322520363
344.88120715258486,49.288700981377282,66.066942447527239,30.514543304177703,101.86560310246391
345.63182208492549,49.342858697085035,66.204415626228908,30.448161098623565,102.04839580616803
344.39864465700111,49.228059397925009,66.119685584578804,30.527871413928153,100.71789309090875
347.43263890357872,49.231082389836722,66.391333066411477,30.508372463406623,101.77586813641473
347.09474395046863,49.124123437785663,66.275045865566781,30.55288832031799,99.958650161710793
348.12165976678688,49.17581869236713,66.468456770136854,30.443609988052319,100.8463727167677
346.88206669919856,49.057473637898461,66.328794277986802,30.504690476144024,99.705127433404982
346.20159382935049,48.975250969482801,66.256111041355197,30.6226563782201,98.630098104014579
347.92668963872853,48.981797348882459,66.37996332334717,30.606890307575934,100.90675621210126
347.69209580276839,48.917305804980103,66.377058203263275,30.614838913650054,100.65856373344315
346.90378329237626,48.728454318963252,66.332121125396128,30.629929583954695,99.838451352546258
349.52013510983102,48.797414044966793,66.642810112603541,30.4457042026526,99.8534001132154
348.8145862774611,48.64170967047103,66.456832710359492,30.559019381306523,99.151282660851791
349.05390534055914,48.687093197774587,66.598941241227095,30.532262975102189,99.552054694880681
349.60188812229757,48.783351807216846,66.775473656559242,30.365042042708954,100.40698774049983
348.52246092439248,48.756662119248986,66.188244215425229,30.414625487287299,100.05218704027403
350.2085278840832,48.804193931084491,67.07796747027669,30.271492818950126,102.37304906967475
350.90154128338315,48.880495728826787,67.098781659452399,30.218700603210582,102.53624286231738
348.1411043657784,48.846297379243772,66.859879262826297,30.26178586403114,102.30602629184133
346.70828226859322,48.803799596575402,66.752350568602822,30.299841086658322,102.20964884337455
346.56555940766475,48.778234709580943,66.404916165749924,30.34285076213709,101.88750488423646
343.7466645775238,48.695834641880062,66.284155717077923,30.432048325678739,101.18023542378882
341.63143166222829,48.638959818350628,65.565694386624372,30.542185146481653,99.538360427321962
338.9805129220145,48.5356581088868,65.372410576699721,30.559084521648177,99.2428732769622
338.39254280292886,48.522864785139888,65.207348596320557,30.593174299570244,99.129753158710585
340.06455482270547,48.557688870798195,65.23894594730308,30.442170704341475,100.26698126077285
338.88115098612246,48.521990052240696,64.970741371943802,30.443931635040975,99.109300196493294
338.37526206814448,48.521206015910479,64.296021297192112,30.565727581669332,98.992101570687765
338.49123822523137,48.529846541896376,64.668110004749281,30.56567813694209,99.973373307783675
339.0630600807645,48.552651793199843,64.896377498642096,30.469835796925238,100.06001949737818
337.38481406710468,48.506666791374819,64.835389240150135,30.535126195124612,99.767546597171062
337.14377496136842,48.461080254227227,64.369051773743664,30.544948528154446,99.677826601286426
335.99095684070232,48.34840792688567,64.250960576821484,30.675261513284354,99.312039444484569
337.37319871590751,48.383762069581891,64.333901042397457,30.599337867269711,102.43491942514866
338.41117050532415,48.387268581142315,64.450315341946848,30.556223602087577,103.30557700649933
336.27163935294573,48.285155858380335,63.875152890238823,30.608518009915301,102.6068922333582
335.82734923161644,48.181323668146312,63.333771110138763,30.64250826873279,100.50885288393813
337.7225068689458,48.245554991376608,63.450841580701905,30.620957215666508,101.45726451101194
335.28997769909279,48.185911954146832,63.326209820055979,30.67151223600434,100.90257123226934
334.96186979454598,48.145928068192774,63.22829595880485,30.698647146843435,100.33364795422526
335.93902749220359,48.227160211168034,63.310540873229797,30.65666835907215,100.88061041434273
338.06666547552169,48.285426788121789,63.495618832996435,30.570250991065915,101.25259410794693
336.97353215336659,48.262928635118072,63.4234390816125,30.581068374087987,101.21404620408252
335.83323028880915,48.244649216144111,63.407985994610186,30.630488052262507,100.24559212432298
334.25476557522933,48.159420011623681,63.361989199794756,30.701242543401939,98.226212818408356
333.01771160217771,48.123233987356045,62.588808729177202,30.758247199338616,97.79356846634245
332.99475080357792,48.111694039386023,62.248724885820785,30.945789844733653,96.887223297662985
332.64888124211001,48.027965760920857,62.227908384490185,31.059966999651781,96.244865055902906
334.18880192519487,48.037596309278378,62.651931722724875,30.949246299540125,96.844863957260955
335.54971967508556,48.169081330439191,62.724705765226069,30.804577540266749,96.845733483840178
334.50241421827445,48.007536929666848,62.689527046077608,30.870514523739825,95.658185385123787
335.55738222912146,48.151282784368476,63.145525949591871,30.852643090455647,96.18665530143052
334.56369226509048,48.110060908858813,63.021921738682046,31.020725737124156,96.169400838112267
335.00354096764198,48.252054196965013,63.198539330070666,30.951583605102687,96.285429352483234
333.07572268199073,48.236112420984014,62.965804190453397,31.005939816056951,96.242979953481097
333.15687264157378,48.295930087757895,63.143469527292801,30.892249515763645,99.02479565718555
333.57926596230914,48.418678803364742,63.261211751775249,30.87546660466257,99.810736854839718
334.8092242659315,48.499567586157497,63.453969622821774,30.784807648590746,100.58185756596976
333.72228989188767,48.476483571471682,63.114362195458483,30.800196761353188,99.798924280718694
334.45874507280621,48.490480434013627,63.55195407223772,30.645570325599543,100.18130701990383
332.86818633048097,48.425822446239152,63.518651529280042,30.755573697111981,99.82094064700398
334.2142151396697,48.442101839920383,63.722221732453718,30.633596497383618,100.00379210070298
333.3157308534233,48.303068733053792,63.366480251233838,30.699605878044238,98.907143811169647
333.91764846255705,48.3437968544741,64.002761033429607,30.691170011353421,98.922696263552851
336.51232161398048,48.368906251644702,64.119992984747398,30.608994876255057,100.52242700475628
335.56474134098488,48.31941826505961,63.65059764206508,30.707223940063475,100.46029540452099
334.26483636213425,48.204642366732962,63.381877694470248,30.770738306607626,100.35537630892226
332.89803018486538,48.198048933047282,62.932103874004127,30.864729388673176,100.0574129179262
334.08179243582197,48.228272685899888,63.056112634456632,30.623557674364747,100.72748550577985
333.77484187469662,48.175896335515652,63.044534718434264,30.709052997876537,99.765613389606614
332.54258191907473,48.136303224047587,62.569418698595385,30.870544223373045,99.154183619867581
334.05980563497747,48.165706260689575,62.817955558986931,30.765021769758885,100.08760997255924
334.59384486029006,48.249595073537655,62.918487772270012,30.527660148259525,100.63831133768268
333.289408253391,48.200585809528995,62.819865003239265,30.560912138632006,99.031760464892031
334.74499994560881,48.209488752117181,62.84582258019725,30.394489677180133,100.79219682034622
334.33335504449883,48.147036822604115,62.815279822471538,30.448271435632581,99.591665206938274
335.28422782914009,48.257309569331028,63.429213482405061,30.438913833802669,100.70584601395089
334.60975656710622,48.174391073689847,63.358563775607429,30.541446617268747,99.836833382976266
333.683589987755,48.145473810555814,63.233696559201398,30.690647649391646,99.345119348720644
331.33365417751958,48.090626520277489,63.218471216524428,30.727567881270602,98.453096861066498
330.45791757181024,48.039770064315704,63.101979022731619,30.744300244396069,98.161725229946413
330.43270358843284,47.993734913461523,63.017494527095771,30.790944681708577,96.484791199384929
330.88043576652353,48.048016092438637,63.108793660333504,30.751102653348084,97.037322480043116
329.33749764389393,47.943709875074077,62.916651582545249,30.82266442414781,95.48940217363463
328.78524552693392,47.880021144976126,62.627096322283492,31.040407969351065,94.933086373423933
326.90578442854587,47.832639892274194,62.271441538391379,31.04185081372918,93.476796173755901
327.84566848396838,47.861720164759262,62.410237621713122,31.038627211670594,93.957121842105735
330.48143474107741,47.875736493159629,62.623630376935104,31.005012924471909,94.027213077492263
332.76999012500914,47.915333735511453,63.114605630998156,30.961614903266813,94.047938876468919
333.42719196633425,47.919366566274114,63.325654158602561,30.82899258224905,94.116775932260111
334.84799326347337,47.926414303056077,63.742071854038429,30.82172921073364,96.394268722770235
335.14439710848598,47.991486337518971,64.037738539672404,30.727732234064277,97.364927023553193
335.72424187126444,48.045081915031794,64.486180847369425,30.673871813892639,98.390006148966464
337.92250048292584,48.089912604192989,64.606204087397032,30.568028197470795,99.011876505177497
336.87009547628941,48.085709400021713,64.525196916548822,30.657349480540002,97.865282083297913
333.86140893378615,48.053397107966994,63.778275508857085,30.729827747389958,97.202202889449225
333.64795543257748,48.047213891397064,63.562054465695688,30.740926401766899,95.486886265646348
336.62622899343961,48.051812295710207,63.951694707093758,30.623370213855921,97.07326814944544
334.31585106797201,48.047755607308815,63.425049010006724,30.675962124406798,96.456451170698315
332.86425784877514,48.008832847732947,63.39290551372207,30.81514922307321,96.277573256334676
333.14922058418813,48.064893007737304,63.483720211957888,30.804897417670919,96.628478691456834
335.98608438668191,48.162572712921254,63.61449052870784,30.757699758235233,97.123929772811721
335.38669220824306,48.088265017076878,63.517869409778648,30.757834982561256,97.085222259640219
334.3876842026886,48.049293866564838,63.500985244003111,30.845945549265572,95.879618457886863
335.33478813209098,48.112764170651133,63.536464641648614,30.843493056903128,96.004879712495267
336.06697102825439,48.185783124541317,63.57403650943634,30.793916443171675,96.651124163444024
337.49978976119758,48.265599527303422,64.04863371832657,30.719974401568539,97.179402707402616
339.40175887163474,48.341085392008345,64.155304989604389,30.699701627095891,97.219677837637263
341.33959645472834,48.362730287285565,64.167337559574761,30.627664905842707,100.01952497210971
340.84477723729918,48.31765876727129,63.696712351114023,30.631014378064847,98.539918869395777
340.97956684996154,48.327451335686405,63.851059262256442,30.414954615832283,98.6700560220292
339.25121900512289,48.234027359516588,63.706618604118532,30.537797069304627,96.99652101677934
335.31451262715905,48.149930431544476,63.40812243078566,30.687872421300245,96.109059066093721
336.42713503160797,48.233053900087484,63.599477038470773,30.618342425220103,96.350953429734446
338.30633245165598,48.292504197596372,64.114307241221539,30.583009724877407,97.199292487494063
336.93234522749765,48.291076775248015,63.718119114779732,30.629642281203481,97.083366926085048
336.0899379351435,48.272889784721748,63.618119973095311,30.683605801420931,96.596849273243052
337.38796040160577,48.297525076893301,63.658603548307731,30.609940306774671,97.454999317207296
337.04794223762934,48.28584155338671,63.610244026507914,30.69979918925409,97.415176467772184
336.58623563165565,48.17558706355706,63.456211302219465,30.729956735152381,97.292709629521951
334.82783885939057,48.11795196882229,63.315730846241166,30.797678457258652,96.931177587891781
332.70444794540623,48.062758722879131,62.973919401406484,30.800405559143591,95.336324007646994
332.77213166328721,48.144753026373841,63.17439777289789,30.706777690642092,96.190705335681798
333.94219634106372,48.154761397061641,63.251372670443686,30.603908365871529,96.601959408008526
337.02666799580516,48.242950272574078,63.285346649570393,30.487689860759438,97.129700924744242
336.62820416295267,48.144856896838597,63.189017884546857,30.512158852156361,96.069907802628379
336.40256823891633,48.069868715953177,62.558216086915088,30.543356445790337,94.405513373515561
334.69328661585052,48.034974840431005,62.19549042607045,30.555568000886765,93.217196990396744
333.88670763896283,48.022395805216014,61.918860042643928,30.692879301124723,92.81809513245409
332.98475106378231,47.895048761970443,61.748735108576746,30.798089479254504,92.646280508956636
333.03943201065937,47.956142152859172,62.195776065057643,30.684815938102076,93.209610079436317
331.39481350113175,47.919316510508004,61.603718197912343,30.720181228136237,92.292578494676789
332.00559533754279,47.977571521176706,62.722241637645411,30.563734591367712,92.639619916124175
327.49826534435164,47.864227491794168,62.516329443494193,30.640689043926226,92.387837352125871
328.4146180010876,47.891781865903027,62.547877709867279,30.59388234746622,92.759544982001245
328.53142345831702,47.940429184848568,62.698545009617497,30.46617990860792,93.325300176429224
330.53876785786463,48.01541336006656,62.752476676057945,30.351120256715582,94.399072948861587
331.07930588818954,48.117971393196235,63.339202571416109,30.32934301961842,96.18385622964486
330.22592688291439,48.068297846847969,63.187967118474255,30.393687239429529,95.994366350715623
330.6945720664271,48.160505158132956,63.342569151800134,30.367044950125088,96.277095754542259
332.62288765751174,48.181279513249414,63.568917506550683,30.354013280770044,97.446746746889019
332.58638424486298,48.153896891412465,62.876159598134038,30.526089156863673,95.854221469140072
334.69989304144804,48.171371900890399,62.997703627841034,30.414966399243436,96.0457117699912
335.46238851416467,48.216796188420986,63.240927890539183,30.346709927346531,96.669874624882397
336.62601188496285,48.276333248065498,63.613148893895797,30.251422663758017,97.074685498305868
334.75812559405563,48.250007789264075,63.554125188087248,30.27678658506877,96.318297725254752
334.085286415052,48.242494214969014,63.047908718888976,30.302126922759378,96.059577529995238
332.04161159126943,48.185538174519891,62.84187258166758,30.360606429752714,95.530889487178186
332.17269257671433,48.358153689288379,62.961164744912672,30.224560532744075,96.406391599958624
333.38764610318412,48.363811740397331,63.302534496170779,30.137841002117206,98.469640800283656
332.68822956171709,48.354930911143533,63.199672711029841,30.150600789794524,97.734877330138275
331.49146470992258,48.305826848615375,63.108450855087348,30.166389052689439,96.465665241643492
330.72937170894107,48.207153855211487,63.02448058451494,30.177794123644684,95.808921172038026
328.25741950350334,48.202780004284513,62.955561473865068,30.206794600317707,95.118027984972613
328.23799320640762,48.150934233532411,62.240996114957049,30.248730023992991,93.659352279792458
328.72661307042353,48.241870429697379,62.445357802116476,30.144644602328771,94.546083522948791
329.37782058985124,48.277500456928436,62.556016971161121,30.00006032874408,94.64737107003603
329.80190263900812,48.307598171938437,62.752802725922542,29.949615547972893,95.355148172186944
330.23181241398362,48.327728653764339,62.942400275284001,29.761104781520853,96.071250173605236
333.96619548329681,48.335621839745414,63.52702049471101,29.727044075653797,98.65947167062987
336.55783841615522,48.350077522749906,63.729846550270352,29.698041126266027,100.42915429227486
337.49531806791987,48.413135921743802,63.847294233053717,29.556803938965594,101.75805217711009
335.90294895475773,48.274998360960431,63.506128203580282,29.565490200060289,100.49750914038198
335.730651303939,48.258379310964813,63.454194579903465,29.731125516211684,99.718745767653871
338.16856065791643,48.395153549678199,63.685388439822042,29.70629291945728,100.00659984256734
339.94612780951866,48.429790547629075,63.799955617447367,29.686115091533708,100.86707684094442
340.56305951965561,48.44506019026187,64.137136795621288,29.582438786040335,102.05779216784198
339.00142572791071,48.407733428272323,64.060503593802622,29.633205697437159,101.4614885568258
336.60632981563572,48.396829396797806,63.573972965475569,29.65340287608803,100.22440573577028
332.7842802978949,48.287717557265466,63.559608640601709,29.714701618416679,98.742230493705108
